word;lemma;pos;decl;gender;number;id;ref1;ref2;F
durement;durement;ADV;NA;NA;NA;lancpr;s203239;3;1
durement;durement;ADV;NA;NA;NA;lancpr;s203254;0;1
durement;durement;ADV;NA;NA;NA;lancpr;s203255;0;1
durement;durement;ADV;NA;NA;NA;lancpr;s203260;5;1
durement;durement;ADV;NA;NA;NA;lancpr;s203272;3;1
durement;durement;ADV;NA;NA;NA;lancpr;s203299;2;1
durement;durement;ADV;NA;NA;NA;lancpr;s203301;1;1
durement;durement;ADV;NA;NA;NA;lanvalC;s203783;5;1
durement;durement;ADV;NA;NA;NA;lanvalH;s204431;5;1
durement;durement;ADV;NA;NA;NA;lanvalP;s205076;5;1
durement;durement;ADV;NA;NA;NA;lanvalS;s205708;5;1
durement;durement;ADV;NA;NA;NA;laustH;s206021;1;1
durement;durement;ADV;NA;NA;NA;lin;s207173;1;1
durement;durement;ADV;NA;NA;NA;lin;s207188;1;1
durement;durement;ADV;NA;NA;NA;lin;s207963;2;1
durement;durement;ADV;NA;NA;NA;loys;s212791;2;1
durement;durement;ADV;NA;NA;NA;loys;s213263;8;1
durement;durement;ADV;NA;NA;NA;loys;s213352;3;1
durement;durement;ADV;NA;NA;NA;loys;s213390;6;1
durement;durement;ADV;NA;NA;NA;loys;s213895;4;1
durement;durement;ADV;NA;NA;NA;mace;s215751;4;1
durement;durement;ADV;NA;NA;NA;mace;s216171;4;1
durement;durement;ADV;NA;NA;NA;mace;s216326;2;1
durement;durement;ADV;NA;NA;NA;mace;s217801;3;1
durement;durement;ADV;NA;NA;NA;martin1;s224520;5;1
durement;durement;ADV;NA;NA;NA;martin2;s224729;2;1
durement;durement;ADV;NA;NA;NA;martin2;s224944;4;1
durement;durement;ADV;NA;NA;NA;martin2;s225368;5;1
durement;durement;ADV;NA;NA;NA;martin2;s225370;2;1
durement;durement;ADV;NA;NA;NA;martin2;s225495;5;1
durement;durement;ADV;NA;NA;NA;martin2;s225600;3;1
durement;durement;ADV;NA;NA;NA;martin2;s225838;5;1
durement;durement;ADV;NA;NA;NA;martin2;s225884;5;1
durement;durement;ADV;NA;NA;NA;martin3;s227297;4;1
durement;durement;ADV;NA;NA;NA;martin3;s227996;3;1
durement;durement;ADV;NA;NA;NA;martin3;s228189;2;1
durement;durement;ADV;NA;NA;NA;martin3;s228382;2;1
durement;durement;ADV;NA;NA;NA;martin3;s228920;6;1
durement;durement;ADV;NA;NA;NA;merlin;s230430;1;1
durement;durement;ADV;NA;NA;NA;merlin;s230881;1;1
durement;durement;ADV;NA;NA;NA;merlin;s231367;6;1
durement;durement;ADV;NA;NA;NA;merm;s232279;2;1
durement;durement;ADV;NA;NA;NA;meun;s235776;4;1
durement;durement;ADV;NA;NA;NA;meun;s235793;2;1
durement;durement;ADV;NA;NA;NA;milonS;s237705;5;1
durement;durement;ADV;NA;NA;NA;milunH;s238234;5;1
durement;durement;ADV;NA;NA;NA;mir;s238416;4;1
durement;durement;ADV;NA;NA;NA;mir;s238427;2;1
durement;durement;ADV;NA;NA;NA;mir;s238483;3;1
durement;durement;ADV;NA;NA;NA;mir;s238542;4;1
durement;durement;ADV;NA;NA;NA;mir;s238790;2;1
durement;durement;ADV;NA;NA;NA;mir;s238791;2;1
durement;durement;ADV;NA;NA;NA;mir;s239134;4;1
durement;durement;ADV;NA;NA;NA;mir;s239320;5;1
durement;durement;ADV;NA;NA;NA;mir;s239340;3;1
durement;durement;ADV;NA;NA;NA;mir;s239419;4;1
durement;durement;ADV;NA;NA;NA;mir;s239442;2;1
durement;durement;ADV;NA;NA;NA;mir;s239450;5;1
durement;durement;ADV;NA;NA;NA;mir;s239483;6;1
durement;durement;ADV;NA;NA;NA;mir;s239568;5;1
durement;durement;ADV;NA;NA;NA;mir;s239713;1;1
durement;durement;ADV;NA;NA;NA;mir;s239718;2;1
durement;durement;ADV;NA;NA;NA;mir;s240066;2;1
durement;durement;ADV;NA;NA;NA;mir;s240067;2;1
durement;durement;ADV;NA;NA;NA;mir;s240095;5;1
durement;durement;ADV;NA;NA;NA;moral2;s246996;5;1
durement;durement;ADV;NA;NA;NA;moral;s243360;7;1
durement;durement;ADV;NA;NA;NA;mortartu;s247092;3;1
durement;durement;ADV;NA;NA;NA;mortartu;s247099;7;1
durement;durement;ADV;NA;NA;NA;mortartu;s247198;5;1
durement;durement;ADV;NA;NA;NA;mortartu;s247259;6;1
durement;durement;ADV;NA;NA;NA;mortartu;s247263;5;1
durement;durement;ADV;NA;NA;NA;mortartu;s247272;9;1
durement;durement;ADV;NA;NA;NA;mortartu;s247272;7;1
durement;durement;ADV;NA;NA;NA;mortartu;s247275;5;1
durement;durement;ADV;NA;NA;NA;mortartu;s247283;9;1
durement;durement;ADV;NA;NA;NA;mortartu;s247284;9;1
durement;durement;ADV;NA;NA;NA;mortartu;s247296;9;1
durement;durement;ADV;NA;NA;NA;mortartu;s247305;4;1
durement;durement;ADV;NA;NA;NA;mortartu;s247322;5;1
durement;durement;ADV;NA;NA;NA;mortartu;s247328;1;1
durement;durement;ADV;NA;NA;NA;mortartu;s247344;0;1
durement;durement;ADV;NA;NA;NA;mortartu;s247373;9;1
durement;durement;ADV;NA;NA;NA;mortartu;s247579;3;1
durement;durement;ADV;NA;NA;NA;mortartu;s247592;3;1
durement;durement;ADV;NA;NA;NA;mortartu;s247595;1;1
durement;durement;ADV;NA;NA;NA;mous;s247696;3;1
durement;durement;ADV;NA;NA;NA;mous;s249349;4;1
durement;durement;ADV;NA;NA;NA;mous;s249569;2;1
durement;durement;ADV;NA;NA;NA;mous;s249878;5;1
durement;durement;ADV;NA;NA;NA;mous;s249970;3;1
durement;durement;ADV;NA;NA;NA;mous;s250103;2;1
durement;durement;ADV;NA;NA;NA;mule;s250599;3;1
durement;durement;ADV;NA;NA;NA;mule;s250999;3;1
durement;durement;ADV;NA;NA;NA;mule;s251365;1;1
durement;durement;ADV;NA;NA;NA;narcA;s253143;2;1
durement;durement;ADV;NA;NA;NA;narcB;s254073;2;1
durement;durement;ADV;NA;NA;NA;ndchar;s256828;3;1
durement;durement;ADV;NA;NA;NA;ndchar;s257368;2;1
durement;durement;ADV;NA;NA;NA;ndchar;s258414;1;1
durement;durement;ADV;NA;NA;NA;ndchar;s259606;3;1
durement;durement;ADV;NA;NA;NA;ndchar;s260856;2;1
durement;durement;ADV;NA;NA;NA;ndchar;s261125;2;1
durement;durement;ADV;NA;NA;NA;ndchar;s261888;3;1
durement;durement;ADV;NA;NA;NA;ndchar;s262310;2;1
durement;durement;ADV;NA;NA;NA;ndchar;s262626;2;1
durement;durement;ADV;NA;NA;NA;nicb;s265424;5;1
durement;durement;ADV;NA;NA;NA;nimb1;s273984;3;1
durement;durement;ADV;NA;NA;NA;nimb2;s275534;5;1
durement;durement;ADV;NA;NA;NA;nimc;s276588;5;1
durement;durement;ADV;NA;NA;NA;nimc;s276845;4;1
durement;durement;ADV;NA;NA;NA;nimc;s276908;5;1
durement;durement;ADV;NA;NA;NA;nimc;s276920;6;1
durement;durement;ADV;NA;NA;NA;nimc;s277078;4;1
durement;durement;ADV;NA;NA;NA;nimd;s278869;5;1
durement;durement;ADV;NA;NA;NA;nouvel;s280989;3;1
durement;durement;ADV;NA;NA;NA;oct;s282753;2;1
durement;durement;ADV;NA;NA;NA;oct;s283216;3;1
durement;durement;ADV;NA;NA;NA;ombre;s283614;3;1
durement;durement;ADV;NA;NA;NA;ombre;s283785;6;1
durement;durement;ADV;NA;NA;NA;ombre;s284243;5;1
durement;durement;ADV;NA;NA;NA;orso;s285834;5;1
durement;durement;ADV;NA;NA;NA;orso;s286474;6;1
durement;durement;ADV;NA;NA;NA;orso;s287229;5;1
durement;durement;ADV;NA;NA;NA;orso;s287355;6;1
durement;durement;ADV;NA;NA;NA;papgreg2;s290340;3;1
durement;durement;ADV;NA;NA;NA;papgreg2;s290675;4;1
durement;durement;ADV;NA;NA;NA;pen;s291285;5;1
durement;durement;ADV;NA;NA;NA;pen;s291623;1;1
durement;durement;ADV;NA;NA;NA;pera;s292387;2;1
durement;durement;ADV;NA;NA;NA;perc;s295690;2;1
durement;durement;ADV;NA;NA;NA;perc;s295758;2;1
durement;durement;ADV;NA;NA;NA;perc;s295894;4;1
durement;durement;ADV;NA;NA;NA;perc;s296176;2;1
durement;durement;ADV;NA;NA;NA;perc;s296391;1;1
durement;durement;ADV;NA;NA;NA;perc;s296508;2;1
durement;durement;ADV;NA;NA;NA;perc;s296600;2;1
durement;durement;ADV;NA;NA;NA;perc;s296608;4;1
durement;durement;ADV;NA;NA;NA;perc;s296788;2;1
durement;durement;ADV;NA;NA;NA;percevalb;s303077;3;1
durement;durement;ADV;NA;NA;NA;percevalb;s304364;5;1
durement;durement;ADV;NA;NA;NA;percevalb;s304468;5;1
durement;durement;ADV;NA;NA;NA;perl;s310477;3;1
durement;durement;ADV;NA;NA;NA;perl;s310564;2;1
durement;durement;ADV;NA;NA;NA;pert;s321999;2;1
durement;durement;ADV;NA;NA;NA;plainte;s325264;4;1
durement;durement;ADV;NA;NA;NA;poit;s326360;1;1
durement;durement;ADV;NA;NA;NA;poit;s327812;2;1
durement;durement;ADV;NA;NA;NA;poit;s328239;3;1
durement;durement;ADV;NA;NA;NA;poit;s329010;3;1
durement;durement;ADV;NA;NA;NA;pon1;s330561;3;1
durement;durement;ADV;NA;NA;NA;pon1;s330569;3;1
durement;durement;ADV;NA;NA;NA;queste;s337804;9;1
durement;durement;ADV;NA;NA;NA;queste;s337813;2;1
durement;durement;ADV;NA;NA;NA;queste;s337853;1;1
durement;durement;ADV;NA;NA;NA;queste;s337934;5;1
durement;durement;ADV;NA;NA;NA;queste;s338063;6;1
durement;durement;ADV;NA;NA;NA;queste;s338084;9;1
durement;durement;ADV;NA;NA;NA;queste;s338095;9;1
durement;durement;ADV;NA;NA;NA;queste;s338155;6;1
durement;durement;ADV;NA;NA;NA;raou;s340197;4;1
durement;durement;ADV;NA;NA;NA;raou;s340676;5;1
durement;durement;ADV;NA;NA;NA;raou;s340716;8;1
durement;durement;ADV;NA;NA;NA;reis;s342018;0;1
durement;durement;ADV;NA;NA;NA;reis;s342620;1;1
durement;durement;ADV;NA;NA;NA;reis;s343318;4;1
durement;durement;ADV;NA;NA;NA;remi;s349127;2;1
durement;durement;ADV;NA;NA;NA;remi;s349280;2;1
durement;durement;ADV;NA;NA;NA;remi;s350696;2;1
durement;durement;ADV;NA;NA;NA;ren2;s351765;2;1
durement;durement;ADV;NA;NA;NA;ren2;s351859;3;1
durement;durement;ADV;NA;NA;NA;ren2;s352868;3;1
durement;durement;ADV;NA;NA;NA;ren2;s353111;2;1
durement;durement;ADV;NA;NA;NA;robert;s354111;4;1
durement;durement;ADV;NA;NA;NA;robert;s354294;2;1
durement;durement;ADV;NA;NA;NA;rolandox;s357123;6;1
durement;durement;ADV;NA;NA;NA;rolandox;s357323;1;1
durement;durement;ADV;NA;NA;NA;rolandox;s357727;5;1
durement;durement;ADV;NA;NA;NA;rolandox;s358216;7;1
durement;durement;ADV;NA;NA;NA;roma;s359740;2;1
durement;durement;ADV;NA;NA;NA;roma;s360266;3;1
durement;durement;ADV;NA;NA;NA;romb;s360741;3;1
durement;durement;ADV;NA;NA;NA;romb;s361149;2;1
durement;durement;ADV;NA;NA;NA;romb;s361665;3;1
durement;durement;ADV;NA;NA;NA;romb;s361751;3;1
durement;durement;ADV;NA;NA;NA;rombriv;s362483;3;1
durement;durement;ADV;NA;NA;NA;rombriv;s362589;5;1
durement;durement;ADV;NA;NA;NA;romc;s363648;2;1
durement;durement;ADV;NA;NA;NA;romc;s363880;2;1
durement;durement;ADV;NA;NA;NA;romc;s364180;3;1
durement;durement;ADV;NA;NA;NA;romc;s364422;3;1
durement;durement;ADV;NA;NA;NA;romc;s364536;2;1
durement;durement;ADV;NA;NA;NA;romc;s364824;2;1
durement;durement;ADV;NA;NA;NA;romc;s364863;2;1
durement;durement;ADV;NA;NA;NA;romd;s365476;2;1
durement;durement;ADV;NA;NA;NA;romd;s365566;2;1
durement;durement;ADV;NA;NA;NA;romd;s365769;4;1
durement;durement;ADV;NA;NA;NA;romd;s366000;3;1
durement;durement;ADV;NA;NA;NA;romd;s366118;2;1
durement;durement;ADV;NA;NA;NA;rome;s366659;3;1
durement;durement;ADV;NA;NA;NA;rome;s367057;2;1
durement;durement;ADV;NA;NA;NA;rome;s367575;3;1
durement;durement;ADV;NA;NA;NA;rome;s367693;2;1
durement;durement;ADV;NA;NA;NA;romh;s368577;2;1
durement;durement;ADV;NA;NA;NA;romh;s368801;2;1
durement;durement;ADV;NA;NA;NA;romh;s369043;3;1
durement;durement;ADV;NA;NA;NA;romh;s369263;3;1
durement;durement;ADV;NA;NA;NA;romh;s369295;3;1
durement;durement;ADV;NA;NA;NA;romh;s369375;2;1
durement;durement;ADV;NA;NA;NA;romh;s369442;4;1
durement;durement;ADV;NA;NA;NA;romh;s369536;4;1
durement;durement;ADV;NA;NA;NA;romh;s369633;2;1
durement;durement;ADV;NA;NA;NA;romh;s369670;2;1
durement;durement;ADV;NA;NA;NA;romi;s369859;1;1
durement;durement;ADV;NA;NA;NA;romi;s370079;3;1
durement;durement;ADV;NA;NA;NA;romi;s370265;3;1
durement;durement;ADV;NA;NA;NA;romi;s370345;2;1
durement;durement;ADV;NA;NA;NA;romi;s370382;2;1
durement;durement;ADV;NA;NA;NA;romi;s370468;2;1
durement;durement;ADV;NA;NA;NA;romi;s370508;1;1
durement;durement;ADV;NA;NA;NA;romi;s370607;2;1
durement;durement;ADV;NA;NA;NA;romi;s370644;2;1
durement;durement;ADV;NA;NA;NA;romk;s370857;3;1
durement;durement;ADV;NA;NA;NA;romk;s371263;2;1
durement;durement;ADV;NA;NA;NA;romk;s371769;3;1
durement;durement;ADV;NA;NA;NA;romk;s371854;2;1
durement;durement;ADV;NA;NA;NA;roml;s372758;2;1
durement;durement;ADV;NA;NA;NA;romm;s374261;2;1
durement;durement;ADV;NA;NA;NA;romm;s374493;2;1
durement;durement;ADV;NA;NA;NA;romm;s374792;3;1
durement;durement;ADV;NA;NA;NA;romm;s375034;3;1
durement;durement;ADV;NA;NA;NA;romm;s375148;2;1
durement;durement;ADV;NA;NA;NA;romm;s375436;2;1
durement;durement;ADV;NA;NA;NA;romm;s375475;2;1
durement;durement;ADV;NA;NA;NA;romo;s375683;3;1
durement;durement;ADV;NA;NA;NA;romo;s376606;3;1
durement;durement;ADV;NA;NA;NA;romo;s376626;2;1
durement;durement;ADV;NA;NA;NA;romo;s376694;3;1
durement;durement;ADV;NA;NA;NA;romo;s377031;5;1
durement;durement;ADV;NA;NA;NA;rose;s377132;5;1
durement;durement;ADV;NA;NA;NA;rose;s377273;6;1
durement;durement;ADV;NA;NA;NA;rose;s377433;2;1
durement;durement;ADV;NA;NA;NA;rose;s377532;2;1
durement;durement;ADV;NA;NA;NA;rose;s377710;2;1
durement;durement;ADV;NA;NA;NA;rose;s377921;2;1
durement;durement;ADV;NA;NA;NA;rose;s378151;1;1
durement;durement;ADV;NA;NA;NA;rose;s378852;2;1
durement;durement;ADV;NA;NA;NA;rose;s379188;3;1
durement;durement;ADV;NA;NA;NA;rose;s379590;1;1
durement;durement;ADV;NA;NA;NA;rose;s379903;4;1
durement;durement;ADV;NA;NA;NA;rose;s379941;3;1
durement;durement;ADV;NA;NA;NA;rose;s380066;5;1
durement;durement;ADV;NA;NA;NA;rose;s380109;2;1
durement;durement;ADV;NA;NA;NA;rose;s380427;2;1
durement;durement;ADV;NA;NA;NA;rose;s380478;5;1
durement;durement;ADV;NA;NA;NA;rose;s380859;3;1
durement;durement;ADV;NA;NA;NA;rose;s381091;2;1
durement;durement;ADV;NA;NA;NA;rou2;s381999;3;1
durement;durement;ADV;NA;NA;NA;sage;s386590;3;1
durement;durement;ADV;NA;NA;NA;sage;s386991;3;1
durement;durement;ADV;NA;NA;NA;sage;s387803;1;1
durement;durement;ADV;NA;NA;NA;sept;s391696;2;1
durement;durement;ADV;NA;NA;NA;sergbH;s392107;6;1
durement;durement;ADV;NA;NA;NA;sergbH;s392511;8;1
durement;durement;ADV;NA;NA;NA;sergbH;s392675;4;1
durement;durement;ADV;NA;NA;NA;songe;s393975;6;1
durement;durement;ADV;NA;NA;NA;songe;s394001;1;1
durement;durement;ADV;NA;NA;NA;songe;s394064;6;1
durement;durement;ADV;NA;NA;NA;songe;s394151;4;1
durement;durement;ADV;NA;NA;NA;songe;s394153;2;1
durement;durement;ADV;NA;NA;NA;songe;s394382;2;1
durement;durement;ADV;NA;NA;NA;songe;s394396;6;1
durement;durement;ADV;NA;NA;NA;sully2;s397614;3;1
durement;durement;ADV;NA;NA;NA;sully2;s398683;2;1
durement;durement;ADV;NA;NA;NA;sully2;s399507;1;1
durement;durement;ADV;NA;NA;NA;sully2;s399888;1;1
durement;durement;ADV;NA;NA;NA;sully2;s399893;6;1
durement;durement;ADV;NA;NA;NA;thibo;s403770;6;1
durement;durement;ADV;NA;NA;NA;thibo;s403803;5;1
durement;durement;ADV;NA;NA;NA;thibo;s404511;7;1
durement;durement;ADV;NA;NA;NA;troi;s407359;6;1
durement;durement;ADV;NA;NA;NA;troi;s407900;5;1
durement;durement;ADV;NA;NA;NA;vache;s410188;4;1
durement;durement;ADV;NA;NA;NA;vache;s410345;5;1
durement;durement;ADV;NA;NA;NA;vache;s410782;4;1
durement;durement;ADV;NA;NA;NA;vache;s411399;6;1
durement;durement;ADV;NA;NA;NA;vache;s411753;5;1
durement;durement;ADV;NA;NA;NA;vache;s411858;4;1
durement;durement;ADV;NA;NA;NA;vache;s413121;5;1
durement;durement;ADV;NA;NA;NA;vcou;s413181;6;1
durement;durement;ADV;NA;NA;NA;vilea;s426162;6;1
durement;durement;ADV;NA;NA;NA;vilhar;s427395;0;1
durement;durement;ADV;NA;NA;NA;vilhar;s427398;2;1
durement;durement;ADV;NA;NA;NA;vilhar;s427429;6;1
durement;durement;ADV;NA;NA;NA;vilhar;s427691;0;1
durement;durement;ADV;NA;NA;NA;vilhar;s427797;1;1
durement;durement;ADV;NA;NA;NA;vilhar;s428204;4;1
durement;durement;ADV;NA;NA;NA;vilhar;s428303;7;1
durement;durement;ADV;NA;NA;NA;vilhar;s428319;7;1
durement;durement;ADV;NA;NA;NA;vilhar;s428559;3;1
durement;durement;ADV;NA;NA;NA;vilhar;s428834;1;1
durement;durement;ADV;NA;NA;NA;wita;s429861;5;1
durement;durement;ADV;NA;NA;NA;wita;s430047;1;1
durement;durement;ADV;NA;NA;NA;yva;s433007;3;1
durement;durement;ADV;NA;NA;NA;yvh;s435829;2;1
durement;durement;ADV;NA;NA;NA;yvs;s437715;2;1
durement;durement;NOM;obj;masc;sg;ipo;s190522;5;1
durement;durement;NOM;obj;masc;sg;ipo;s190693;2;1
durement;durement;NOM;obj;masc;sg;ipo;s190923;5;1
durement;durement;NOM;obj;masc;sg;ipo;s191583;2;1
durement;durement;NOM;obj;masc;sg;ipo;s191879;5;1
durement;durement;NOM;obj;masc;sg;ipo;s192020;2;1
durement;durement;NOM;obj;masc;sg;ipo;s192045;5;1
durement;durement;NOM;obj;masc;sg;ipo;s192355;6;1
esperons;esperon;NOM;obj;masc;pl;aiol;s7396;2;1
esperons;esperon;NOM;obj;masc;pl;aiol;s7656;2;1
esperons;esperon;NOM;obj;masc;pl;alia;s9165;2;1
esperons;esperon;NOM;obj;masc;pl;amad;s12192;3;1
esperons;esperon;NOM;obj;masc;pl;amad;s12210;6;1
esperons;esperon;NOM;obj;masc;pl;amile;s12529;5;1
esperons;esperon;NOM;obj;masc;pl;amile;s12531;8;1
esperons;esperon;NOM;obj;masc;pl;amile;s12562;5;1
esperons;esperon;NOM;obj;masc;pl;arr;s22680;1;1
esperons;esperon;NOM;obj;masc;pl;athi;s26666;2;1
esperons;esperon;NOM;obj;masc;pl;athi;s27449;3;1
esperons;esperon;NOM;obj;masc;pl;auc;s28413;3;1
esperons;esperon;NOM;obj;masc;pl;aye;s29338;6;1
esperons;esperon;NOM;obj;masc;pl;aye;s29396;8;1
esperons;esperon;NOM;obj;masc;pl;barril;s33207;3;1
esperons;esperon;NOM;obj;masc;pl;barril;s33220;4;1
esperons;esperon;NOM;obj;masc;pl;barril;s33433;2;1
esperons;esperon;NOM;obj;masc;pl;bern2;s42732;2;1
esperons;esperon;NOM;obj;masc;pl;cambrai;s53283;6;1
esperons;esperon;NOM;obj;masc;pl;carp;s56264;4;1
esperons;esperon;NOM;obj;masc;pl;cass;s58423;4;1
esperons;esperon;NOM;obj;masc;pl;chauvency;s62349;2;1
esperons;esperon;NOM;obj;masc;pl;chauvency;s62456;2;1
esperons;esperon;NOM;obj;masc;pl;chauvency;s62734;6;1
esperons;esperon;NOM;obj;masc;pl;chauvency;s63258;5;1
esperons;esperon;NOM;obj;masc;pl;chauvency;s63624;5;1
esperons;esperon;NOM;obj;masc;pl;chauvency;s63838;2;1
esperons;esperon;NOM;obj;masc;pl;chret1;s65111;4;1
esperons;esperon;NOM;obj;masc;pl;chret1;s65495;3;1
esperons;esperon;NOM;obj;masc;pl;chret1;s65584;8;1
esperons;esperon;NOM;obj;masc;pl;chret2;s66707;5;1
esperons;esperon;NOM;obj;masc;pl;chret2;s68180;2;1
esperons;esperon;NOM;obj;masc;pl;clari2;s71281;9;1
esperons;esperon;NOM;obj;masc;pl;clari2;s71480;4;1
esperons;esperon;NOM;obj;masc;pl;clari2;s71777;9;1
esperons;esperon;NOM;obj;masc;pl;clef;s72508;3;1
esperons;esperon;NOM;obj;masc;pl;clef;s74177;4;1
esperons;esperon;NOM;obj;masc;pl;cleom;s76293;4;1
esperons;esperon;NOM;obj;masc;pl;cleom;s76306;2;1
esperons;esperon;NOM;obj;masc;pl;cleom;s76554;2;1
esperons;esperon;NOM;obj;masc;pl;contro;s85863;4;1
esperons;esperon;NOM;obj;masc;pl;contro;s86534;4;1
esperons;esperon;NOM;obj;masc;pl;contro;s88402;2;1
esperons;esperon;NOM;obj;masc;pl;cordres;s88667;5;1
esperons;esperon;NOM;obj;masc;pl;cordres;s88822;5;1
esperons;esperon;NOM;obj;masc;pl;cordres;s88835;5;1
esperons;esperon;NOM;obj;masc;pl;elie;s104496;7;1
esperons;esperon;NOM;obj;masc;pl;elie;s104582;2;1
esperons;esperon;NOM;obj;masc;pl;elie;s104826;6;1
esperons;esperon;NOM;obj;masc;pl;elie;s105077;6;1
esperons;esperon;NOM;obj;masc;pl;elie;s106388;6;1
esperons;esperon;NOM;obj;masc;pl;elie;s106442;6;1
esperons;esperon;NOM;obj;masc;pl;elie;s106447;6;1
esperons;esperon;NOM;obj;masc;pl;epee;s110081;2;1
esperons;esperon;NOM;obj;masc;pl;epee;s110270;4;1
esperons;esperon;NOM;obj;masc;pl;fabj;s128287;3;1
esperons;esperon;NOM;obj;masc;pl;floov;s159550;7;1
esperons;esperon;NOM;obj;masc;pl;gir;s164194;5;1
esperons;esperon;NOM;obj;masc;pl;guib;s169620;5;1
esperons;esperon;NOM;obj;masc;pl;guib;s169661;5;1
esperons;esperon;NOM;obj;masc;pl;helc;s174814;9;1
esperons;esperon;NOM;obj;masc;pl;hista;s179204;2;1
esperons;esperon;NOM;obj;masc;pl;hyla;s183469;2;1
esperons;esperon;NOM;obj;masc;pl;joinv;s197871;4;1
esperons;esperon;NOM;obj;masc;pl;joinv;s197885;3;1
esperons;esperon;NOM;obj;masc;pl;jouf;s199856;2;1
esperons;esperon;NOM;obj;masc;pl;lac;s202362;5;1
esperons;esperon;NOM;obj;masc;pl;lanc;s202725;7;1
