word;lemma;pos;decl;gender;number;id;ref1;ref2;F
esperons;esperon;NOM;obj;masc;pl;lanc;s202864;8;1
esperons;esperon;NOM;obj;masc;pl;livre;s211084;2;1
esperons;esperon;NOM;obj;masc;pl;mace;s216345;3;1
esperons;esperon;NOM;obj;masc;pl;meun;s233468;4;1
esperons;esperon;NOM;obj;masc;pl;mir;s238854;3;1
esperons;esperon;NOM;obj;masc;pl;mous;s249698;4;1
esperons;esperon;NOM;obj;masc;pl;ndchar;s260278;2;1
esperons;esperon;NOM;obj;masc;pl;neele;s262977;2;1
esperons;esperon;NOM;obj;masc;pl;nouvel;s279338;3;1
esperons;esperon;NOM;obj;masc;pl;nouvel;s279652;5;1
esperons;esperon;NOM;obj;masc;pl;nouvel;s279694;5;1
esperons;esperon;NOM;obj;masc;pl;nouvel;s281474;5;1
esperons;esperon;NOM;obj;masc;pl;ombre;s283822;2;1
esperons;esperon;NOM;obj;masc;pl;pap;s288760;6;1
esperons;esperon;NOM;obj;masc;pl;pera;s293053;2;1
esperons;esperon;NOM;obj;masc;pl;perb;s294755;2;1
esperons;esperon;NOM;obj;masc;pl;perb;s295002;2;1
esperons;esperon;NOM;obj;masc;pl;percevalb;s298237;2;1
esperons;esperon;NOM;obj;masc;pl;percevalb;s298484;2;1
esperons;esperon;NOM;obj;masc;pl;percevalb;s301346;4;1
esperons;esperon;NOM;obj;masc;pl;percevalb;s302808;5;1
esperons;esperon;NOM;obj;masc;pl;percevalb;s304197;4;1
esperons;esperon;NOM;obj;masc;pl;percevalb;s304221;2;1
esperons;esperon;NOM;obj;masc;pl;perf;s307012;2;1
esperons;esperon;NOM;obj;masc;pl;perf;s307262;2;1
esperons;esperon;NOM;obj;masc;pl;perh;s308972;2;1
esperons;esperon;NOM;obj;masc;pl;perh;s309224;2;1
esperons;esperon;NOM;obj;masc;pl;perl;s310978;2;1
esperons;esperon;NOM;obj;masc;pl;perl;s310988;3;1
esperons;esperon;NOM;obj;masc;pl;perl;s311221;2;1
esperons;esperon;NOM;obj;masc;pl;perm;s312928;2;1
esperons;esperon;NOM;obj;masc;pl;perm;s312938;3;1
esperons;esperon;NOM;obj;masc;pl;perm;s313177;2;1
esperons;esperon;NOM;obj;masc;pl;perq;s316967;2;1
esperons;esperon;NOM;obj;masc;pl;perq;s316977;3;1
esperons;esperon;NOM;obj;masc;pl;perr;s318602;2;1
esperons;esperon;NOM;obj;masc;pl;perr;s318841;2;1
esperons;esperon;NOM;obj;masc;pl;pers;s320700;2;1
esperons;esperon;NOM;obj;masc;pl;pert;s322417;2;1
esperons;esperon;NOM;obj;masc;pl;pert;s322427;3;1
esperons;esperon;NOM;obj;masc;pl;pert;s322665;2;1
esperons;esperon;NOM;obj;masc;pl;peru;s324409;3;1
esperons;esperon;NOM;obj;masc;pl;peru;s324412;2;1
esperons;esperon;NOM;obj;masc;pl;peru;s324646;2;1
esperons;esperon;NOM;obj;masc;pl;pon1;s330543;8;1
esperons;esperon;NOM;obj;masc;pl;pon1;s330559;2;1
esperons;esperon;NOM;obj;masc;pl;queste;s337597;7;1
esperons;esperon;NOM;obj;masc;pl;raou;s339805;5;1
esperons;esperon;NOM;obj;masc;pl;raou;s340270;7;1
esperons;esperon;NOM;obj;masc;pl;ren2;s352134;2;1
esperons;esperon;NOM;obj;masc;pl;rolandox;s358648;2;1
esperons;esperon;NOM;obj;masc;pl;sage;s386917;1;1
esperons;esperon;NOM;obj;masc;pl;sage;s388321;1;1
esperons;esperon;NOM;obj;masc;pl;sage;s388607;2;1
esperons;esperon;NOM;obj;masc;pl;thA;s401957;3;1
esperons;esperon;NOM;obj;masc;pl;thebefrag;s403295;3;1
esperons;esperon;NOM;obj;masc;pl;troi;s406399;4;1
esperons;esperon;NOM;obj;masc;pl;troi;s408227;1;1
esperons;esperon;NOM;obj;masc;pl;troi;s408444;5;1
esperons;esperon;NOM;obj;masc;pl;yva;s433270;5;1
esperons;esperon;NOM;obj;masc;pl;yvf;s434257;5;1
esperons;esperon;NOM;obj;masc;pl;yvg;s435200;2;1
esperons;esperon;NOM;obj;masc;pl;yvg;s435243;5;1
esperons;esperon;NOM;obj;masc;pl;yvh;s436241;5;1
esperons;esperon;NOM;obj;masc;pl;yvp;s437228;5;1
esperons;esperon;NOM;obj;masc;pl;yvs;s438208;5;1
esperons;esperon;NOM;obj;masc;pl;yvv;s439122;5;1
esperons;esperon;NOM;suj;masc;pl;nimb2;s275599;2;1
esperrons;esperon;NOM;obj;masc;pl;pap;s288816;2;1
esperuns;esperon;NOM;obj;masc;pl;ipo;s187183;3;1
esperuns;esperon;NOM;obj;masc;pl;ipo;s192286;5;1
esperuns;esperon;NOM;obj;masc;pl;ipo;s192312;2;1
esperuns;esperon;NOM;obj;masc;pl;ipo;s193739;2;1
esperuns;esperon;NOM;obj;masc;pl;ipo;s194611;2;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s355656;1;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s356536;6;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s356556;5;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s356859;5;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s356883;6;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s356927;5;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s357047;5;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s357253;5;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s357437;5;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s358660;5;1
esperuns;esperon;NOM;obj;masc;pl;rolandox;s359168;2;1
esperuns;esperon;NOM;obj;masc;pl;rou3b;s383640;2;1
esperuns;esperon;NOM;obj;masc;sg;ipo;s187269;2;1
esporons;esperon;NOM;obj;masc;pl;baisieux;s30102;2;1
esporons;esperon;NOM;obj;masc;pl;lancpr;s203043;5;1
esporons;esperon;NOM;obj;masc;pl;moral2;s246020;1;1
esporons;esperon;NOM;obj;masc;pl;ndchar;s260307;3;1
esporons;esperon;NOM;obj;masc;pl;papgreg2;s290189;2;1
esporons;esperon;NOM;obj;masc;pl;papgreg2;s290190;1;1
esporons;esperon;NOM;obj;masc;pl;papgreg2;s290190;2;1
esporons;esperon;NOM;obj;masc;pl;perp;s314827;2;1
esporons;esperon;NOM;obj;masc;pl;perp;s314837;3;1
esporons;esperon;NOM;obj;masc;pl;perp;s315077;2;1
esporons;esperon;NOM;obj;masc;pl;plainte;s325480;2;1
esporuns;esperon;NOM;obj;masc;pl;rolandox;s358736;2;1
folemant;folement;ADV;NA;NA;NA;abreja;s2592;0;1
folemant;folement;ADV;NA;NA;NA;abreja;s2699;8;1
folemant;folement;ADV;NA;NA;NA;abreja;s2705;9;1
folemant;folement;ADV;NA;NA;NA;abreja;s2756;7;1
folemant;folement;ADV;NA;NA;NA;abreja;s2760;9;1
folemant;folement;ADV;NA;NA;NA;chret2;s67713;3;1
folemant;folement;ADV;NA;NA;NA;contre;s83619;2;1
folemant;folement;ADV;NA;NA;NA;contre;s84590;5;1
folemant;folement;ADV;NA;NA;NA;fabb;s125748;4;1
folemant;folement;ADV;NA;NA;NA;orso;s286244;0;1
folemant;folement;ADV;NA;NA;NA;orso;s286973;9;1
folemant;folement;ADV;NA;NA;NA;pera;s292586;3;1
folemant;folement;ADV;NA;NA;NA;perb;s294544;3;1
folemant;folement;ADV;NA;NA;NA;percevalb;s298025;3;1
folemant;folement;ADV;NA;NA;NA;yzop;s439445;4;1
folemant;folement;ADV;NA;NA;NA;yzop;s440224;3;1
folemant;folement;ADV;NA;NA;NA;yzop;s440915;2;1
folemant;folement;ADV;NA;NA;NA;yzop;s442638;4;1
folement;folement;ADV;NA;NA;NA;abe;s1434;3;1
folement;folement;ADV;NA;NA;NA;ailed;s4274;5;1
folement;folement;ADV;NA;NA;NA;aileg;s4800;5;1
folement;folement;ADV;NA;NA;NA;ailet;s5703;5;1
folement;folement;ADV;NA;NA;NA;amad;s11904;2;1
folement;folement;ADV;NA;NA;NA;amou;s16073;3;1
folement;folement;ADV;NA;NA;NA;artch;s23968;9;1
folement;folement;ADV;NA;NA;NA;athi;s24673;5;1
folement;folement;ADV;NA;NA;NA;beati;s34919;4;1
folement;folement;ADV;NA;NA;NA;besant;s43895;1;1
folement;folement;ADV;NA;NA;NA;best;s44665;5;1
folement;folement;ADV;NA;NA;NA;best;s47307;5;1
folement;folement;ADV;NA;NA;NA;best;s47327;4;1
folement;folement;ADV;NA;NA;NA;best;s47800;5;1
folement;folement;ADV;NA;NA;NA;carp;s56227;6;1
folement;folement;ADV;NA;NA;NA;chaitH;s58708;2;1
folement;folement;ADV;NA;NA;NA;chastoi;s60543;5;1
folement;folement;ADV;NA;NA;NA;chret1;s65428;1;1
folement;folement;ADV;NA;NA;NA;cleom;s75704;5;1
folement;folement;ADV;NA;NA;NA;cleom;s76132;2;1
folement;folement;ADV;NA;NA;NA;cordres;s88889;4;1
folement;folement;ADV;NA;NA;NA;cou;s90067;2;1
folement;folement;ADV;NA;NA;NA;edmund;s98315;1;1
folement;folement;ADV;NA;NA;NA;elid;s103250;1;1
folement;folement;ADV;NA;NA;NA;eustache;s113359;3;1
folement;folement;ADV;NA;NA;NA;evrat1;s115039;1;1
folement;folement;ADV;NA;NA;NA;faba;s122830;4;1
folement;folement;ADV;NA;NA;NA;faba;s123924;4;1
folement;folement;ADV;NA;NA;NA;fabd;s127067;4;1
folement;folement;ADV;NA;NA;NA;fablesA;s129900;4;1
folement;folement;ADV;NA;NA;NA;fablesB;s133908;4;1
folement;folement;ADV;NA;NA;NA;fablesC;s136231;4;1
folement;folement;ADV;NA;NA;NA;fablesE1;s139713;4;1
folement;folement;ADV;NA;NA;NA;fablesE1;s140247;7;1
folement;folement;ADV;NA;NA;NA;fablesL;s144286;4;1
folement;folement;ADV;NA;NA;NA;fablesM;s146438;4;1
folement;folement;ADV;NA;NA;NA;fablesT;s148386;4;1
folement;folement;ADV;NA;NA;NA;fablesY;s151054;4;1
folement;folement;ADV;NA;NA;NA;fablesZ;s152222;4;1
folement;folement;ADV;NA;NA;NA;fetrom;s154194;4;1
folement;folement;ADV;NA;NA;NA;gibv;s162971;5;1
folement;folement;ADV;NA;NA;NA;greg2;s168164;5;1
folement;folement;ADV;NA;NA;NA;greg2;s168232;4;1
folement;folement;ADV;NA;NA;NA;guil;s172380;5;1
folement;folement;ADV;NA;NA;NA;guil;s172650;2;1
folement;folement;ADV;NA;NA;NA;helc;s174681;3;1
folement;folement;ADV;NA;NA;NA;hista;s179778;3;1
folement;folement;ADV;NA;NA;NA;ipo;s185328;4;1
folement;folement;ADV;NA;NA;NA;ipo;s185685;4;1
folement;folement;ADV;NA;NA;NA;ipo;s188547;2;1
folement;folement;ADV;NA;NA;NA;ipo;s189243;3;1
folement;folement;ADV;NA;NA;NA;ipo;s191535;5;1
folement;folement;ADV;NA;NA;NA;ipo;s192335;5;1
folement;folement;ADV;NA;NA;NA;ipo;s192677;5;1
folement;folement;ADV;NA;NA;NA;ipo;s193073;7;1
folement;folement;ADV;NA;NA;NA;ipo;s193102;4;1
folement;folement;ADV;NA;NA;NA;jongl;s198628;2;1
folement;folement;ADV;NA;NA;NA;lin;s206838;1;1
folement;folement;ADV;NA;NA;NA;lin;s206895;1;1
folement;folement;ADV;NA;NA;NA;lin;s207782;1;1
folement;folement;ADV;NA;NA;NA;merlin;s230634;4;1
folement;folement;ADV;NA;NA;NA;merlin;s230674;3;1
folement;folement;ADV;NA;NA;NA;merlin;s231269;4;1
folement;folement;ADV;NA;NA;NA;mir;s239027;2;1
folement;folement;ADV;NA;NA;NA;moral2;s246486;3;1
folement;folement;ADV;NA;NA;NA;moral2;s246625;7;1
folement;folement;ADV;NA;NA;NA;moral;s245317;7;1
folement;folement;ADV;NA;NA;NA;mortartu;s247096;7;1
folement;folement;ADV;NA;NA;NA;ndchar;s262167;5;1
folement;folement;ADV;NA;NA;NA;oct;s283253;2;1
folement;folement;ADV;NA;NA;NA;ombre;s283966;2;1
folement;folement;ADV;NA;NA;NA;percevalb;s303710;5;1
folement;folement;ADV;NA;NA;NA;perf;s306794;3;1
folement;folement;ADV;NA;NA;NA;perh;s308753;3;1
folement;folement;ADV;NA;NA;NA;perl;s310761;3;1
folement;folement;ADV;NA;NA;NA;perp;s314612;3;1
folement;folement;ADV;NA;NA;NA;perq;s316750;3;1
folement;folement;ADV;NA;NA;NA;perr;s318390;3;1
folement;folement;ADV;NA;NA;NA;pert;s322198;3;1
folement;folement;ADV;NA;NA;NA;peru;s324175;3;1
folement;folement;ADV;NA;NA;NA;reis;s341473;4;1
folement;folement;ADV;NA;NA;NA;reis;s342522;5;1
folement;folement;ADV;NA;NA;NA;reis;s344373;1;1
folement;folement;ADV;NA;NA;NA;reis;s345627;2;1
folement;folement;ADV;NA;NA;NA;reis;s345916;1;1
folement;folement;ADV;NA;NA;NA;romo;s376777;4;1
folement;folement;ADV;NA;NA;NA;rose;s380053;4;1
folement;folement;ADV;NA;NA;NA;rose;s380566;5;1
folement;folement;ADV;NA;NA;NA;rose;s380946;3;1
folement;folement;ADV;NA;NA;NA;rose;s380964;6;1
folement;folement;ADV;NA;NA;NA;sergbH;s391738;1;1
folement;folement;ADV;NA;NA;NA;sergbH;s392517;9;1
folement;folement;ADV;NA;NA;NA;sergbH;s392885;5;1
folement;folement;ADV;NA;NA;NA;sergbO;s393663;1;1
folement;folement;ADV;NA;NA;NA;teo2;s401294;6;1
folement;folement;ADV;NA;NA;NA;teo2;s401695;2;1
folement;folement;ADV;NA;NA;NA;trib;s405188;5;1
folement;folement;ADV;NA;NA;NA;troifr;s408892;2;1
folement;folement;ADV;NA;NA;NA;vache;s411446;6;1
folement;folement;ADV;NA;NA;NA;vcou;s413199;8;1
folement;folement;ADV;NA;NA;NA;vilhar;s428302;9;1
folement;folement;ADV;NA;NA;NA;vilhar;s428962;3;1
folement;folement;ADV;NA;NA;NA;yva;s433253;5;1
folement;folement;ADV;NA;NA;NA;yvp;s437211;5;1
folement;folement;ADV;NA;NA;NA;yvs;s438191;5;1
folement;folement;ADV;NA;NA;NA;yvv;s439105;5;1
follemant;folement;ADV;NA;NA;NA;flo;s158688;7;1
follement;folement;ADV;NA;NA;NA;mace;s216809;2;1
follement;folement;ADV;NA;NA;NA;moral2;s246198;7;1
foulemant;folement;ADV;NA;NA;NA;barlaam;s32042;7;1
portera;porter;VER;futu;1;sg;fablesL;s144825;5;1
portera;porter;VER;futu;3;sg;bar;s30561;6;1
portera;porter;VER;futu;3;sg;best;s46253;5;1
portera;porter;VER;futu;3;sg;bodo;s48711;2;1
portera;porter;VER;futu;3;sg;cambrai;s53703;2;1
portera;porter;VER;futu;3;sg;chret1;s65525;5;1
portera;porter;VER;futu;3;sg;chret2;s68024;5;1
portera;porter;VER;futu;3;sg;clef;s73079;4;1
portera;porter;VER;futu;3;sg;clef;s75180;6;1
portera;porter;VER;futu;3;sg;edmond;s96821;2;1
portera;porter;VER;futu;3;sg;elid;s103735;4;1
portera;porter;VER;futu;3;sg;elid;s103753;6;1
portera;porter;VER;futu;3;sg;elie;s105269;2;1
portera;porter;VER;futu;3;sg;elie;s105830;1;1
portera;porter;VER;futu;3;sg;fab4f;s122412;3;1
portera;porter;VER;futu;3;sg;ipo;s186901;6;1
portera;porter;VER;futu;3;sg;mace;s218048;2;1
portera;porter;VER;futu;3;sg;mace;s218725;5;1
portera;porter;VER;futu;3;sg;myst;s252167;3;1
portera;porter;VER;futu;3;sg;myst;s252466;3;1
portera;porter;VER;futu;3;sg;myst;s252610;2;1
portera;porter;VER;futu;3;sg;nicb;s265391;3;1
portera;porter;VER;futu;3;sg;oct;s283295;7;1
portera;porter;VER;futu;3;sg;or;s284730;2;1
portera;porter;VER;futu;3;sg;orso;s285616;3;1
portera;porter;VER;futu;3;sg;pap;s289538;6;1
portera;porter;VER;futu;3;sg;pera;s292897;5;1
portera;porter;VER;futu;3;sg;perb;s294848;5;1
portera;porter;VER;futu;3;sg;percevalb;s298330;5;1
portera;porter;VER;futu;3;sg;percevalb;s302502;5;1
portera;porter;VER;futu;3;sg;percevalb;s303766;5;1
portera;porter;VER;futu;3;sg;perf;s307106;5;1
portera;porter;VER;futu;3;sg;perh;s309066;5;1
portera;porter;VER;futu;3;sg;perl;s311072;6;1
portera;porter;VER;futu;3;sg;perm;s313021;5;1
portera;porter;VER;futu;3;sg;perp;s314921;5;1
portera;porter;VER;futu;3;sg;perq;s317061;5;1
portera;porter;VER;futu;3;sg;perr;s318696;5;1
portera;porter;VER;futu;3;sg;pers;s320543;5;1
portera;porter;VER;futu;3;sg;pert;s322509;5;1
portera;porter;VER;futu;3;sg;peru;s324493;5;1
portera;porter;VER;futu;3;sg;poit;s329441;5;1
portera;porter;VER;futu;3;sg;queste;s337802;8;1
portera;porter;VER;futu;3;sg;reis;s341293;0;1
portera;porter;VER;futu;3;sg;ren2;s353645;5;1
portera;porter;VER;futu;3;sg;rolandox;s356241;5;1
portera;porter;VER;futu;3;sg;thibo;s403566;9;1
portera;porter;VER;futu;3;sg;troi;s407019;4;1
portera;porter;VER;futu;3;sg;vache;s410514;3;1
porterad;porter;VER;futu;3;sg;reis;s344304;3;1
porterad;porter;VER;futu;3;sg;reis;s346065;4;1
porterai;porter;VER;futu;1;sg;alexo;s8664;7;1
porterai;porter;VER;futu;1;sg;atre;s27695;4;1
porterai;porter;VER;futu;1;sg;bar;s30930;5;1
porterai;porter;VER;futu;1;sg;barlaam;s31755;7;1
porterai;porter;VER;futu;1;sg;barril;s32564;5;1
porterai;porter;VER;futu;1;sg;desp;s92055;4;1
porterai;porter;VER;futu;1;sg;fabb;s125969;3;1
porterai;porter;VER;futu;1;sg;herm;s175999;9;1
porterai;porter;VER;futu;1;sg;ipo;s189704;1;1
porterai;porter;VER;futu;1;sg;loys;s213414;3;1
porterai;porter;VER;futu;1;sg;queste;s338032;0;1
porterai;porter;VER;futu;1;sg;rolandox;s357590;3;1
porterai;porter;VER;futu;1;sg;rose;s380243;4;1
porterai;porter;VER;futu;3;sg;barlaam;s32074;6;1
porterai;porter;VER;futu;3;sg;thibo;s403561;7;1
porteras;porter;VER;futu;2;sg;chastoi;s59090;5;1
porteras;porter;VER;futu;2;sg;cordres;s88773;5;1
porteras;porter;VER;futu;2;sg;elie;s104120;3;1
porteras;porter;VER;futu;2;sg;herm;s175983;9;1
porteras;porter;VER;futu;2;sg;herm;s176039;4;1
porteras;porter;VER;futu;2;sg;lin;s209930;3;1
porteras;porter;VER;futu;2;sg;maur;s229912;7;1
porteras;porter;VER;futu;2;sg;milonS;s237460;3;1
porteras;porter;VER;futu;2;sg;milunH;s237988;3;1
porteras;porter;VER;futu;2;sg;myst;s252141;3;1
porteras;porter;VER;futu;2;sg;nic;s264697;4;1
porteras;porter;VER;futu;2;sg;nima1;s268583;6;1
porteras;porter;VER;futu;2;sg;nima3;s271281;6;1
porteras;porter;VER;futu;2;sg;nima4;s272745;6;1
porteras;porter;VER;futu;2;sg;nimb1;s274485;6;1
porteras;porter;VER;futu;2;sg;nimc;s277553;6;1
porteras;porter;VER;futu;2;sg;percevalb;s303734;5;1
porteras;porter;VER;futu;2;sg;queste;s338080;1;1
porteras;porter;VER;futu;2;sg;reis;s343862;9;1
porteras;porter;VER;futu;2;sg;reis;s343869;7;1
porterat;porter;VER;futu;3;sg;elid;s102942;4;1
porterat;porter;VER;futu;3;sg;ipo;s191658;3;1
porterat;porter;VER;futu;3;sg;rolandox;s356246;6;1
porterat;porter;VER;futu;3;sg;rolandox;s356275;5;1
porterei;porter;VER;futu;1;sg;ndchar;s258439;2;1
portereient;porter;VER;cond;3;pl;alia;s10940;5;1
portereit;porter;VER;cond;3;sg;alia;s10599;3;1
portereit;porter;VER;cond;3;sg;best;s45010;2;1
portereit;porter;VER;cond;3;sg;best;s47492;5;1
portereit;porter;VER;cond;3;sg;deusamH;s94040;5;1
portereit;porter;VER;cond;3;sg;deusamH;s94149;6;1
portereit;porter;VER;cond;3;sg;elid;s103183;5;1
portereit;porter;VER;cond;3;sg;fablesA;s133072;3;1
portereit;porter;VER;cond;3;sg;sully2;s400083;8;1
portereiz;porter;VER;futu;2;pl;rolandox;s355391;7;1
portereiz;porter;VER;futu;2;pl;rolandox;s358060;6;1
porterent;porter;VER;simp;3;pl;alexo;s7801;5;1
porterent;porter;VER;simp;3;pl;auc;s28664;0;1
porterent;porter;VER;simp;3;pl;benoit;s39328;5;1
porterent;porter;VER;simp;3;pl;benoit;s40205;6;1
porterent;porter;VER;simp;3;pl;cass;s58110;0;1
porterent;porter;VER;simp;3;pl;chaitH;s58822;4;1
porterent;porter;VER;simp;3;pl;chastoi;s61237;5;1
porterent;porter;VER;simp;3;pl;chret1;s65002;4;1
porterent;porter;VER;simp;3;pl;chret2;s66326;4;1
porterent;porter;VER;simp;3;pl;cleom;s77384;1;1
porterent;porter;VER;simp;3;pl;conperc;s80709;7;1
porterent;porter;VER;simp;3;pl;cou;s89832;5;1
porterent;porter;VER;simp;3;pl;desp;s91542;1;1
porterent;porter;VER;simp;3;pl;dole;s94849;3;1
porterent;porter;VER;simp;3;pl;edmund;s100622;6;1
porterent;porter;VER;simp;3;pl;edmund;s100686;6;1
porterent;porter;VER;simp;3;pl;edmund;s100814;5;1
porterent;porter;VER;simp;3;pl;edmund;s100987;3;1
porterent;porter;VER;simp;3;pl;edmund;s98783;5;1
porterent;porter;VER;simp;3;pl;eneas;s107087;3;1
porterent;porter;VER;simp;3;pl;enf;s107872;2;1
porterent;porter;VER;simp;3;pl;enf;s108467;3;1
porterent;porter;VER;simp;3;pl;eustache;s113024;6;1
porterent;porter;VER;simp;3;pl;fablesA;s132791;5;1
porterent;porter;VER;simp;3;pl;fablesE1;s139944;3;1
porterent;porter;VER;simp;3;pl;fablesL;s144490;3;1
porterent;porter;VER;simp;3;pl;fablesZ;s152428;3;1
porterent;porter;VER;simp;3;pl;flo;s159052;8;1
porterent;porter;VER;simp;3;pl;gerv;s162129;5;1
porterent;porter;VER;simp;3;pl;ipo;s188848;7;1
porterent;porter;VER;simp;3;pl;jaco;s195697;1;1
porterent;porter;VER;simp;3;pl;jaco;s195942;5;1
porterent;porter;VER;simp;3;pl;jaco;s196174;2;1
porterent;porter;VER;simp;3;pl;jean;s197274;3;1
porterent;porter;VER;simp;3;pl;jongl;s198863;5;1
porterent;porter;VER;simp;3;pl;lac;s202635;1;1
porterent;porter;VER;simp;3;pl;loys;s212727;6;1
porterent;porter;VER;simp;3;pl;loys;s213175;0;1
porterent;porter;VER;simp;3;pl;loys;s213578;4;1
porterent;porter;VER;simp;3;pl;loys;s213781;7;1
porterent;porter;VER;simp;3;pl;loys;s213958;4;1
porterent;porter;VER;simp;3;pl;loys;s214142;8;1
porterent;porter;VER;simp;3;pl;martin2;s225295;6;1
porterent;porter;VER;simp;3;pl;martin2;s225808;6;1
porterent;porter;VER;simp;3;pl;martin2;s226688;6;1
porterent;porter;VER;simp;3;pl;martin3;s226808;7;1
porterent;porter;VER;simp;3;pl;martin3;s226846;6;1
porterent;porter;VER;simp;3;pl;martin3;s227139;2;1
porterent;porter;VER;simp;3;pl;martin3;s227772;6;1
porterent;porter;VER;simp;3;pl;martin3;s228643;7;1
porterent;porter;VER;simp;3;pl;milonS;s237399;4;1
porterent;porter;VER;simp;3;pl;milunH;s237926;4;1
porterent;porter;VER;simp;3;pl;mous;s248570;2;1
porterent;porter;VER;simp;3;pl;mous;s249067;3;1
porterent;porter;VER;simp;3;pl;ndchar;s257310;6;1
porterent;porter;VER;simp;3;pl;nicoa;s265738;4;1
