word;lemma;pos;decl;gender;number;id;ref1;ref2;F
porterent;porter;VER;simp;3;pl;nouvel;s279149;2;1
porterent;porter;VER;simp;3;pl;nouvel;s279668;5;1
porterent;porter;VER;simp;3;pl;orso;s286110;5;1
porterent;porter;VER;simp;3;pl;pap;s288041;6;1
porterent;porter;VER;simp;3;pl;papgreg2;s290416;6;1
porterent;porter;VER;simp;3;pl;papgreg2;s290572;7;1
porterent;porter;VER;simp;3;pl;pen;s291431;3;1
porterent;porter;VER;simp;3;pl;perc;s295644;7;1
porterent;porter;VER;simp;3;pl;poit;s329799;6;1
porterent;porter;VER;simp;3;pl;pseuturp;s337411;5;1
porterent;porter;VER;simp;3;pl;pseuturp;s337523;3;1
porterent;porter;VER;simp;3;pl;raou;s339661;3;1
porterent;porter;VER;simp;3;pl;reis;s341049;8;1
porterent;porter;VER;simp;3;pl;reis;s341119;1;1
porterent;porter;VER;simp;3;pl;reis;s341375;5;1
porterent;porter;VER;simp;3;pl;reis;s342988;0;1
porterent;porter;VER;simp;3;pl;reis;s343092;1;1
porterent;porter;VER;simp;3;pl;reis;s343102;2;1
porterent;porter;VER;simp;3;pl;reis;s343586;0;1
porterent;porter;VER;simp;3;pl;reis;s343650;2;1
porterent;porter;VER;simp;3;pl;reis;s343665;6;1
porterent;porter;VER;simp;3;pl;reis;s343781;4;1
porterent;porter;VER;simp;3;pl;reis;s343792;4;1
porterent;porter;VER;simp;3;pl;reis;s344740;2;1
porterent;porter;VER;simp;3;pl;reis;s345021;6;1
porterent;porter;VER;simp;3;pl;reis;s345084;0;1
porterent;porter;VER;simp;3;pl;reis;s345296;8;1
porterent;porter;VER;simp;3;pl;reis;s345329;4;1
porterent;porter;VER;simp;3;pl;reis;s346943;6;1
porterent;porter;VER;simp;3;pl;reis;s348410;2;1
porterent;porter;VER;simp;3;pl;sage;s388474;1;1
porterent;porter;VER;simp;3;pl;sage;s388765;2;1
porterent;porter;VER;simp;3;pl;sully2;s398343;7;1
porterent;porter;VER;simp;3;pl;thibo;s403941;9;1
porterent;porter;VER;simp;3;pl;thibo;s404178;0;1
porterent;porter;VER;simp;3;pl;troifr;s408707;5;1
porterent;porter;VER;simp;3;pl;troifr;s408731;4;1
porterent;porter;VER;simp;3;pl;vilea;s425408;1;1
porterent;porter;VER;simp;3;pl;vilhar;s427032;5;1
porterent;porter;VER;simp;3;pl;vilhar;s427435;7;1
porterent;porter;VER;simp;3;pl;vilhar;s428132;9;1
porterent;porter;VER;simp;3;pl;vilhar;s428805;2;1
porterent;porter;VER;simp;3;pl;yva;s432895;4;1
porterent;porter;VER;simp;3;pl;yvf;s433883;4;1
porterent;porter;VER;simp;3;pl;yvg;s434867;4;1
porterent;porter;VER;simp;3;pl;yvh;s435860;4;1
porterent;porter;VER;simp;3;pl;yvp;s436852;4;1
porterent;porter;VER;simp;3;pl;yvs;s437834;4;1
porters;porter;VER;futu;2;pl;aiol;s6498;2;1
porters;porter;VER;futu;2;pl;aiol;s6616;3;1
porters;porter;VER;futu;2;pl;chret1;s65462;8;1
porters;porter;VER;futu;2;pl;cordres;s89379;5;1
porters;porter;VER;futu;2;pl;elie;s105625;2;1
porters;porter;VER;futu;2;pl;elie;s106748;7;1
porters;porter;VER;futu;2;pl;oct;s283188;5;1
porters;porter;VER;futu;2;pl;perp;s314733;5;1
porters;porter;VER;futu;2;pl;perr;s318511;5;1
porters;porter;VER;futu;2;pl;robin;s355069;7;1
porterez;porter;VER;futu;2;pl;elid;s103237;6;1
porterez;porter;VER;futu;2;pl;ipo;s190265;5;1
porterez;porter;VER;futu;2;pl;jaco;s196124;5;1
porterez;porter;VER;futu;2;pl;juise2;s201768;3;1
porterez;porter;VER;futu;2;pl;juise2;s201771;3;1
porterez;porter;VER;futu;2;pl;lin;s209673;1;1
porterez;porter;VER;futu;2;pl;milunH;s237857;6;1
porterez;porter;VER;futu;2;pl;milunH;s237886;5;1
porterez;porter;VER;futu;2;pl;modw;s242803;2;1
porterez;porter;VER;futu;2;pl;nicoa;s266564;5;1
porterez;porter;VER;futu;2;pl;orso;s285556;1;1
porterez;porter;VER;futu;2;pl;orso;s287368;8;1
porterez;porter;VER;futu;2;pl;percevalb;s302410;1;1
porterez;porter;VER;futu;2;pl;perm;s312833;5;1
porterez;porter;VER;futu;2;pl;pert;s322323;5;1
porterez;porter;VER;futu;2;pl;ren2;s353140;8;1
porterez;porter;VER;futu;2;pl;rolandox;s355383;7;1
porterez;porter;VER;futu;2;pl;rolandox;s355571;7;1
porterez;porter;VER;futu;2;pl;yzop;s442384;5;1
porteroie;porter;VER;cond;1;sg;desp;s93790;5;1
porteroie;porter;VER;cond;1;sg;queste;s338042;3;1
porteroie;porter;VER;cond;1;sg;vilhar;s428168;0;1
porteroient;porter;VER;cond;3;pl;beauv;s35716;6;1
porteroient;porter;VER;cond;3;pl;cordres;s89018;3;1
porteroient;porter;VER;cond;3;pl;fetrom;s153894;4;1
porteroient;porter;VER;cond;3;pl;joinv;s197730;7;1
porteroient;porter;VER;cond;3;pl;lin;s209775;2;1
porteroient;porter;VER;cond;3;pl;papgreg2;s290440;3;1
porteroient;porter;VER;cond;3;pl;thibo;s404439;4;1
porteroit;porter;VER;cond;3;sg;abe;s1269;3;1
porteroit;porter;VER;cond;3;sg;beauv;s35714;6;1
porteroit;porter;VER;cond;3;sg;clef;s74429;5;1
porteroit;porter;VER;cond;3;sg;coinci;s78544;4;1
porteroit;porter;VER;cond;3;sg;deusamS;s94291;5;1
porteroit;porter;VER;cond;3;sg;deusamS;s94402;6;1
porteroit;porter;VER;cond;3;sg;evrat1;s114278;3;1
porteroit;porter;VER;cond;3;sg;fablesC;s139043;4;1
porteroit;porter;VER;cond;3;sg;faucon;s152706;5;1
porteroit;porter;VER;cond;3;sg;fierens;s157722;5;1
porteroit;porter;VER;cond;3;sg;joinv;s197700;7;1
porteroit;porter;VER;cond;3;sg;loys;s212929;5;1
porteroit;porter;VER;cond;3;sg;loys;s213213;5;1
porteroit;porter;VER;cond;3;sg;loys;s213418;0;1
porteroit;porter;VER;cond;3;sg;loys;s213777;8;1
porteroit;porter;VER;cond;3;sg;loys;s214052;5;1
porteroit;porter;VER;cond;3;sg;martin2;s226392;7;1
porteroit;porter;VER;cond;3;sg;meun;s233534;3;1
porteroit;porter;VER;cond;3;sg;oct;s283324;3;1
porteroit;porter;VER;cond;3;sg;percevalb;s300070;3;1
porteroit;porter;VER;cond;3;sg;queste;s338106;2;1
porteroit;porter;VER;cond;3;sg;rou2;s381791;8;1
porteroit;porter;VER;cond;3;sg;wita;s429837;5;1
porteroiz;porter;VER;futu;2;pl;milonS;s237334;6;1
porteroiz;porter;VER;futu;2;pl;mortartu;s247203;7;1
porteroiz;porter;VER;futu;2;pl;troi;s405951;2;1
porterons;porter;VER;futu;1;pl;bern2;s41175;4;1
porterons;porter;VER;futu;1;pl;cass;s57975;1;1
porterons;porter;VER;futu;1;pl;juise2;s201798;3;1
porterons;porter;VER;futu;1;pl;orso;s287162;7;1
porterons;porter;VER;futu;1;pl;raou;s339378;1;1
porteront;porter;VER;futu;3;pl;carem;s54654;5;1
porteront;porter;VER;futu;3;pl;chastoi;s61221;5;1
porteront;porter;VER;futu;3;pl;fierens;s157276;2;1
porteront;porter;VER;futu;3;pl;flo;s159089;9;1
porteront;porter;VER;futu;3;pl;herm;s177297;8;1
porteront;porter;VER;futu;3;pl;lin;s208953;3;1
porteront;porter;VER;futu;3;pl;maur;s229686;4;1
porteront;porter;VER;futu;3;pl;percevalb;s302365;5;1
porteront;porter;VER;futu;3;pl;rou2;s381686;9;1
porteront;porter;VER;futu;3;pl;verite;s423213;3;1
porteront;porter;VER;futu;3;pl;vilea;s424531;2;1
porteront;porter;VER;futu;3;pl;vilhar;s426825;5;1
porterra;porter;VER;futu;3;sg;plainte;s325487;2;1
porterum;porter;VER;futu;1;pl;reis;s341246;3;1
porterunt;porter;VER;futu;3;pl;alia;s11085;5;1
porterunt;porter;VER;futu;3;pl;alia;s11494;5;1
porterunt;porter;VER;futu;3;pl;edmund;s99344;1;1
porterunt;porter;VER;futu;3;pl;ipo;s186618;6;1
porterunt;porter;VER;futu;3;pl;modw;s242979;5;1
porterunt;porter;VER;futu;3;pl;psautier;s334840;5;1
sairemant;sairement;NOM;obj;masc;sg;calen;s50288;5;1
sairemant;sairement;NOM;obj;masc;sg;contre;s83530;5;1
sairemant;sairement;NOM;obj;masc;sg;romb;s361661;5;1
sairemant;sairement;NOM;obj;masc;sg;roml;s373243;5;1
sairemant;sairement;NOM;obj;masc;sg;roml;s373249;2;1
sairemant;sairement;NOM;obj;masc;sg;roml;s373252;3;1
sairemant;sairement;NOM;obj;masc;sg;roml;s373257;5;1
sairemant;sairement;NOM;obj;masc;sg;roml;s373262;4;1
sairemant;sairement;NOM;obj;masc;sg;roml;s373277;2;1
sairemant;sairement;NOM;obj;masc;sg;roml;s373468;4;1
sairemanz;sairement;NOM;obj;masc;pl;chret2;s66418;4;1
sairemanz;sairement;NOM;obj;masc;pl;yvh;s435952;4;1
sairement;sairement;NOM;obj;masc;sg;alia;s9272;5;1
sairement;sairement;NOM;obj;masc;sg;athi;s25521;3;1
sairement;sairement;NOM;obj;masc;sg;athi;s25563;5;1
sairement;sairement;NOM;obj;masc;sg;athi;s25582;2;1
sairement;sairement;NOM;obj;masc;sg;cambrai;s53517;2;1
sairement;sairement;NOM;obj;masc;sg;cass;s58514;8;1
sairement;sairement;NOM;obj;masc;sg;evratC2;s119941;4;1
sairement;sairement;NOM;obj;masc;sg;fablesC;s135995;2;1
sairement;sairement;NOM;obj;masc;sg;fablesC;s136024;4;1
sairement;sairement;NOM;obj;masc;sg;fablesC;s138354;5;1
sairement;sairement;NOM;obj;masc;sg;fablesL;s144917;4;1
sairement;sairement;NOM;obj;masc;sg;fablesL;s145496;5;1
sairement;sairement;NOM;obj;masc;sg;fablesM;s146078;2;1
sairement;sairement;NOM;obj;masc;sg;fablesM;s146181;4;1
sairement;sairement;NOM;obj;masc;sg;fablesM;s147141;2;1
sairement;sairement;NOM;obj;masc;sg;fablesM;s147147;5;1
sairement;sairement;NOM;obj;masc;sg;fablesM;s147153;6;1
sairement;sairement;NOM;obj;masc;sg;fablesM;s147161;6;1
sairement;sairement;NOM;obj;masc;sg;fablesM;s147692;7;1
sairement;sairement;NOM;obj;masc;sg;fablesT;s147995;2;1
sairement;sairement;NOM;obj;masc;sg;fablesT;s148098;4;1
sairement;sairement;NOM;obj;masc;sg;fablesT;s149331;6;1
sairement;sairement;NOM;obj;masc;sg;fablesT;s149338;6;1
sairement;sairement;NOM;obj;masc;sg;fablesT;s149489;5;1
sairement;sairement;NOM;obj;masc;sg;fablesT;s150125;5;1
sairement;sairement;NOM;obj;masc;sg;hista;s178958;7;1
sairement;sairement;NOM;obj;masc;sg;hista;s180545;3;1
sairement;sairement;NOM;obj;masc;sg;hista;s181321;4;1
sairement;sairement;NOM;obj;masc;sg;hista;s181877;6;1
sairement;sairement;NOM;obj;masc;sg;jaco;s195688;5;1
sairement;sairement;NOM;obj;masc;sg;jouf;s199841;4;1
sairement;sairement;NOM;obj;masc;sg;lac;s202550;0;1
sairement;sairement;NOM;obj;masc;sg;lancpr;s203212;9;1
sairement;sairement;NOM;obj;masc;sg;lanvalP;s204933;5;1
sairement;sairement;NOM;obj;masc;sg;lanvalP;s205056;2;1
sairement;sairement;NOM;obj;masc;sg;malk;s219983;5;1
sairement;sairement;NOM;obj;masc;sg;martin3;s228419;4;1
sairement;sairement;NOM;obj;masc;sg;martin3;s228426;2;1
sairement;sairement;NOM;obj;masc;sg;martin3;s228447;5;1
sairement;sairement;NOM;obj;masc;sg;martin3;s228452;2;1
sairement;sairement;NOM;obj;masc;sg;mous;s249348;4;1
sairement;sairement;NOM;obj;masc;sg;mous;s249657;5;1
sairement;sairement;NOM;obj;masc;sg;mous;s249971;7;1
sairement;sairement;NOM;obj;masc;sg;mous;s250040;2;1
sairement;sairement;NOM;obj;masc;sg;mous;s250043;2;1
sairement;sairement;NOM;obj;masc;sg;oct;s283084;5;1
sairement;sairement;NOM;obj;masc;sg;percevalb;s303212;3;1
sairement;sairement;NOM;obj;masc;sg;percevalb;s303217;4;1
sairement;sairement;NOM;obj;masc;sg;percevalb;s303231;4;1
sairement;sairement;NOM;obj;masc;sg;percevalb;s303233;5;1
sairement;sairement;NOM;obj;masc;sg;percevalb;s303236;5;1
sairement;sairement;NOM;obj;masc;sg;remi;s350292;5;1
sairement;sairement;NOM;obj;masc;sg;remi;s350451;4;1
sairement;sairement;NOM;obj;masc;sg;remi;s350472;5;1
sairement;sairement;NOM;obj;masc;sg;remi;s350483;3;1
sairement;sairement;NOM;obj;masc;sg;remi;s350513;6;1
sairement;sairement;NOM;obj;masc;sg;remi;s350699;4;1
sairement;sairement;NOM;obj;masc;sg;remi;s350717;4;1
sairement;sairement;NOM;obj;masc;sg;ren2;s353255;2;1
sairement;sairement;NOM;obj;masc;sg;ren2;s353297;4;1
sairement;sairement;NOM;obj;masc;sg;romb;s361637;4;1
sairement;sairement;NOM;obj;masc;sg;romb;s361643;2;1
sairement;sairement;NOM;obj;masc;sg;romb;s361646;3;1
sairement;sairement;NOM;obj;masc;sg;romb;s361651;6;1
sairement;sairement;NOM;obj;masc;sg;romb;s361671;2;1
sairement;sairement;NOM;obj;masc;sg;romb;s361860;4;1
sairement;sairement;NOM;obj;masc;sg;rombriv;s362406;1;1
sairement;sairement;NOM;obj;masc;sg;romc;s364413;5;1
sairement;sairement;NOM;obj;masc;sg;romh;s368494;5;1
sairement;sairement;NOM;obj;masc;sg;romh;s369235;2;1
sairement;sairement;NOM;obj;masc;sg;romh;s369241;2;1
sairement;sairement;NOM;obj;masc;sg;romh;s369247;5;1
sairement;sairement;NOM;obj;masc;sg;romh;s369254;5;1
sairement;sairement;NOM;obj;masc;sg;romh;s369269;2;1
sairement;sairement;NOM;obj;masc;sg;romh;s369472;4;1
sairement;sairement;NOM;obj;masc;sg;romh;s369514;5;1
sairement;sairement;NOM;obj;masc;sg;romk;s371741;4;1
sairement;sairement;NOM;obj;masc;sg;romk;s371747;2;1
sairement;sairement;NOM;obj;masc;sg;romk;s371755;5;1
sairement;sairement;NOM;obj;masc;sg;romk;s371760;4;1
sairement;sairement;NOM;obj;masc;sg;romk;s371775;2;1
sairement;sairement;NOM;obj;masc;sg;romk;s371964;4;1
sairement;sairement;NOM;obj;masc;sg;romo;s376578;4;1
sairement;sairement;NOM;obj;masc;sg;romo;s376584;2;1
sairement;sairement;NOM;obj;masc;sg;romo;s376587;3;1
sairement;sairement;NOM;obj;masc;sg;romo;s376592;5;1
sairement;sairement;NOM;obj;masc;sg;romo;s376597;4;1
sairement;sairement;NOM;obj;masc;sg;romo;s376612;2;1
sairement;sairement;NOM;obj;masc;sg;romo;s376805;4;1
sairement;sairement;NOM;obj;masc;sg;vergia;s413842;4;1
sairement;sairement;NOM;obj;masc;sg;vergia;s413861;2;1
sairement;sairement;NOM;obj;masc;sg;vergih;s419566;2;1
sairement;sairement;NOM;obj;masc;sg;vergik;s421425;4;1
sairement;sairement;NOM;suj;masc;pl;alia;s10553;8;1
sairement;sairement;NOM;suj;masc;sg;fablesT;s149326;2;1
sairemenz;sairement;NOM;obj;masc;pl;vilea;s424673;3;1
sairemenz;sairement;NOM;obj;masc;pl;vilea;s425806;5;1
sairemenz;sairement;NOM;obj;masc;pl;vilea;s425812;1;1
sairemenz;sairement;NOM;suj;masc;pl;vilea;s425882;1;1
seiremanz;sairement;NOM;obj;masc;pl;pseuturp;s337450;9;1
seirement;sairement;NOM;obj;masc;sg;fablesK;s141360;2;1
seirement;sairement;NOM;obj;masc;sg;fablesK;s141460;4;1
seirement;sairement;NOM;obj;masc;sg;fablesK;s141839;2;1
seirement;sairement;NOM;obj;masc;sg;fablesK;s141859;6;1
seirement;sairement;NOM;obj;masc;sg;fablesK;s142385;5;1
seirement;sairement;NOM;obj;masc;sg;fablesK;s143290;5;1
seirement;sairement;NOM;obj;masc;sg;jouf;s199845;1;1
seirement;sairement;NOM;obj;masc;sg;livre;s211250;4;1
seirement;sairement;NOM;obj;masc;sg;martin3;s228468;5;1
seirement;sairement;NOM;obj;masc;sg;pap;s287778;5;1
seirement;sairement;NOM;obj;masc;sg;rome;s367549;5;1
seirement;sairement;NOM;obj;masc;sg;rome;s367555;2;1
seirement;sairement;NOM;obj;masc;sg;rome;s367561;5;1
seirement;sairement;NOM;obj;masc;sg;rome;s367566;4;1
seirement;sairement;NOM;obj;masc;sg;rome;s367581;2;1
seirement;sairement;NOM;obj;masc;sg;rome;s367798;4;1
seirement;sairement;NOM;suj;masc;sg;livre;s210848;5;1
seirement;sairement;NOM;suj;masc;sg;livre;s210984;4;1
seremanz;sairement;NOM;obj;masc;pl;meun;s233926;4;1
serement;sairement;NOM;obj;masc;sg;beauv;s35568;5;1
serement;sairement;NOM;obj;masc;sg;beauv;s35583;0;1
serement;sairement;NOM;obj;masc;sg;beauv;s37090;8;1
serement;sairement;NOM;obj;masc;sg;beauv;s37212;9;1
serement;sairement;NOM;obj;masc;sg;beauv;s37272;7;1
serement;sairement;NOM;obj;masc;sg;beauv;s37462;1;1
serement;sairement;NOM;obj;masc;sg;beauv;s37464;8;1
serement;sairement;NOM;obj;masc;sg;beauv;s37468;4;1
serement;sairement;NOM;obj;masc;sg;beauv;s37470;4;1
serement;sairement;NOM;obj;masc;sg;beauv;s37470;9;1
serement;sairement;NOM;obj;masc;sg;beauv;s37473;2;1
serement;sairement;NOM;obj;masc;sg;beauv;s37484;4;1
serement;sairement;NOM;obj;masc;sg;beauv;s37506;1;1
serement;sairement;NOM;obj;masc;sg;beauv;s37509;6;1
serement;sairement;NOM;obj;masc;sg;beauv;s37511;3;1
serement;sairement;NOM;obj;masc;sg;beauv;s37513;0;1
serement;sairement;NOM;obj;masc;sg;beauv;s37517;2;1
serement;sairement;NOM;obj;masc;sg;beauv;s37520;2;1
serement;sairement;NOM;obj;masc;sg;beauv;s37521;9;1
serement;sairement;NOM;obj;masc;sg;beauv;s37523;6;1
serement;sairement;NOM;obj;masc;sg;beauv;s37561;4;1
serement;sairement;NOM;obj;masc;sg;beauv;s37562;8;1
serement;sairement;NOM;obj;masc;sg;beauv;s37564;8;1
serement;sairement;NOM;obj;masc;sg;beauv;s37567;2;1
serement;sairement;NOM;obj;masc;sg;beauv;s37590;2;1
serement;sairement;NOM;obj;masc;sg;beauv;s37602;1;1
serement;sairement;NOM;obj;masc;sg;beauv;s37604;2;1
serement;sairement;NOM;obj;masc;sg;beauv;s37605;8;1
serement;sairement;NOM;obj;masc;sg;beauv;s37610;3;1
serement;sairement;NOM;obj;masc;sg;beauv;s37623;3;1
serement;sairement;NOM;obj;masc;sg;beauv;s37624;0;1
serement;sairement;NOM;obj;masc;sg;beauv;s37704;5;1
serement;sairement;NOM;obj;masc;sg;clef;s73169;2;1
serement;sairement;NOM;obj;masc;sg;clef;s73181;2;1
serement;sairement;NOM;obj;masc;sg;dole;s94459;2;1
serement;sairement;NOM;obj;masc;sg;edmund;s98764;7;1
serement;sairement;NOM;obj;masc;sg;edmund;s98926;5;1
serement;sairement;NOM;obj;masc;sg;edmund;s98943;6;1
serement;sairement;NOM;obj;masc;sg;edmund;s98973;4;1
serement;sairement;NOM;obj;masc;sg;edmund;s99014;5;1
serement;sairement;NOM;obj;masc;sg;edmund;s99018;2;1
serement;sairement;NOM;obj;masc;sg;edmund;s99126;4;1
serement;sairement;NOM;obj;masc;sg;edmund;s99685;5;1
serement;sairement;NOM;obj;masc;sg;edmund;s99687;6;1
serement;sairement;NOM;obj;masc;sg;edmund;s99711;3;1
serement;sairement;NOM;obj;masc;sg;edmund;s99769;6;1
serement;sairement;NOM;obj;masc;sg;elid;s103309;6;1
serement;sairement;NOM;obj;masc;sg;elid;s103454;3;1
serement;sairement;NOM;obj;masc;sg;elid;s103543;6;1
serement;sairement;NOM;obj;masc;sg;fablesA;s129643;4;1
serement;sairement;NOM;obj;masc;sg;fablesA;s131152;6;1
serement;sairement;NOM;obj;masc;sg;fablesB;s133548;2;1
serement;sairement;NOM;obj;masc;sg;fablesB;s133651;4;1
serement;sairement;NOM;obj;masc;sg;fablesB;s134567;2;1
serement;sairement;NOM;obj;masc;sg;fablesB;s134572;5;1
serement;sairement;NOM;obj;masc;sg;fablesB;s134579;6;1
serement;sairement;NOM;obj;masc;sg;fablesB;s134587;6;1
serement;sairement;NOM;obj;masc;sg;fablesB;s134698;5;1
serement;sairement;NOM;obj;masc;sg;fablesC;s136932;2;1
serement;sairement;NOM;obj;masc;sg;fablesC;s136937;5;1
serement;sairement;NOM;obj;masc;sg;fablesC;s136952;6;1
serement;sairement;NOM;obj;masc;sg;fablesE1;s139353;2;1
serement;sairement;NOM;obj;masc;sg;fablesE1;s139456;4;1
serement;sairement;NOM;obj;masc;sg;fablesE1;s140467;6;1
serement;sairement;NOM;obj;masc;sg;fablesE1;s140474;6;1
serement;sairement;NOM;obj;masc;sg;fablesE1;s140482;6;1
serement;sairement;NOM;obj;masc;sg;fablesE1;s140625;6;1
serement;sairement;NOM;obj;masc;sg;fablesK;s141844;6;1
serement;sairement;NOM;obj;masc;sg;fablesK;s141851;6;1
serement;sairement;NOM;obj;masc;sg;fablesL;s143921;2;1
serement;sairement;NOM;obj;masc;sg;fablesL;s144990;2;1
serement;sairement;NOM;obj;masc;sg;fablesL;s145002;6;1
serement;sairement;NOM;obj;masc;sg;fablesL;s145010;6;1
serement;sairement;NOM;obj;masc;sg;fablesY;s150694;2;1
serement;sairement;NOM;obj;masc;sg;fablesY;s150797;4;1
serement;sairement;NOM;obj;masc;sg;fablesZ;s151862;2;1
serement;sairement;NOM;obj;masc;sg;fablesZ;s151965;4;1
serement;sairement;NOM;obj;masc;sg;fetrom;s153294;5;1
serement;sairement;NOM;obj;masc;sg;jaco;s195683;1;1
serement;sairement;NOM;obj;masc;sg;joinv;s197730;2;1
serement;sairement;NOM;obj;masc;sg;joinv;s197731;3;1
serement;sairement;NOM;obj;masc;sg;joinv;s197816;3;1
serement;sairement;NOM;obj;masc;sg;joinv;s197816;6;1
serement;sairement;NOM;obj;masc;sg;jouf;s199847;5;1
serement;sairement;NOM;obj;masc;sg;lanvalH;s204411;2;1
serement;sairement;NOM;obj;masc;sg;lanvalS;s205565;5;1
serement;sairement;NOM;obj;masc;sg;lanvalS;s205688;1;1
serement;sairement;NOM;obj;masc;sg;mace;s214897;6;1
serement;sairement;NOM;obj;masc;sg;mace;s217255;2;1
serement;sairement;NOM;obj;masc;sg;mortartu;s247079;4;1
serement;sairement;NOM;obj;masc;sg;mortartu;s247601;0;1
serement;sairement;NOM;obj;masc;sg;papgreg2;s290207;3;1
serement;sairement;NOM;obj;masc;sg;papgreg2;s290208;1;1
serement;sairement;NOM;obj;masc;sg;psautier;s335327;4;1
serement;sairement;NOM;obj;masc;sg;reis;s342050;3;1
