word_pos_lemma_id	F
com_CON_subord_come1_w_herm_s175715_1 abrehans_NPR_suj_masc_sg_abraham_w_herm_s175715_2	1
com_CON_subord_come1_w_herm_s176290_6 amis_NOM_suj_masc_sg_ami_w_herm_s176290_7	1
com_CON_subord_come1_w_herm_s176393_5 avoies_VER_impf_2_sg_avoiier_avoir_w_herm_s176393_6	1
com_CON_subord_come1_w_herm_s176418_1 estoie_VER_impf_1_sg_estre1_estre_w_herm_s176418_2	1
com_CON_subord_come1_w_herm_s176947_4 anfant_NOM_suj_masc_pl_enfant_w_herm_s176947_5	1
com_CON_subord_come1_w_hista_s177437_8 en_PRE_en1_en_w_hista_s177437_9	1
com_CON_subord_come1_w_hista_s177696_4 abrahans_NPR_suj_masc_sg_UNKNOWN_w_hista_s177696_5	1
com_CON_subord_come1_w_hista_s178283_6 ele_PRO_pers_suj_3_femi_sg_ele_il_w_hista_s178284_1	1
com_CON_subord_come1_w_hista_s179030_1 ours_NOM_suj_masc_pl_ors_w_hista_s179030_2	1
com_CON_subord_come1_w_hista_s179493_6 avoit_VER_impf_3_sg_avoiier_avoir_w_hista_s179494_1	1
com_CON_subord_come1_w_hista_s179530_5 entre_PRE_entre2_entre_w_hista_s179530_6	1
com_CON_subord_come1_w_hista_s180068_1 estoit_VER_impf_3_sg_ester_estre1_w_hista_s180068_2	1
com_CON_subord_come1_w_hista_s180963_6 ele_PRO_pers_suj_3_femi_sg_ele_il_w_hista_s180963_7	1
com_CON_subord_come1_w_hista_s181362_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_hista_s181362_4	1
com_CON_subord_come1_w_hista_s181397_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_hista_s181397_3	1
com_CON_subord_come1_w_hyla_s183759_3 eles_PRO_pers_suj_3_femi_pl_ele_il_w_hyla_s183759_4	1
com_CON_subord_come1_w_hyla_s184275_2 a_PRE_a3_a_w_hyla_s184275_3	1
com_CON_subord_come1_w_ipo_s184748_1 ert_VER_impf_3_sg_estre1_estre_w_ipo_s184748_2	1
com_CON_subord_come1_w_ipo_s185257_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_ipo_s185257_3	1
com_CON_subord_come1_w_jean_s196907_8 en_PRO_invar_en2_en_w_jean_s196907_9	1
com_CON_subord_come1_w_juda_s201041_2 en_PRE_en1_en_w_juda_s201041_3	1
com_CON_subord_come1_w_juda_s201550_2 on_PRO_invar_en1+le_le_w_juda_s201550_3	1
com_CON_subord_come1_w_juda_s201565_4 on_PRO_invar_on_w_juda_s201565_5	1
com_CON_subord_come1_w_lac_s202444_66 a_PRE_a3_a_w_lac_s202444_67	1
com_CON_subord_come1_w_lac_s202592_55 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lac_s202592_56	1
com_CON_subord_come1_w_lac_s202635_29 en_PRO_invar_en2_en_w_lac_s202635_30	1
com_CON_subord_come1_w_lac_s202639_14 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lac_s202639_15	1
com_CON_subord_come1_w_lanc_s202787_39 a_PRE_a3_a_w_lanc_s202787_40	1
com_CON_subord_come1_w_lanc_s202816_15 en_PRE_en1_en_w_lanc_s202816_16	1
com_CON_subord_come1_w_lanc_s202870_20 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lanc_s202870_21	1
com_CON_subord_come1_w_lanc_s202881_14 a_PRE_a3_a_w_lanc_s202881_15	1
com_CON_subord_come1_w_lanc_s202937_37 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lanc_s202937_38	1
com_CON_subord_come1_w_lanc_s202945_68 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lanc_s202945_69	1
com_CON_subord_come1_w_lanc_s202949_37 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lanc_s202949_38	1
com_CON_subord_come1_w_lancpr_s203299_17 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lancpr_s203299_18	1
com_CON_subord_come1_w_lin_s207162_1 au_PREDET_a_obj_masc_sg_a+le_le_w_lin_s207162_2	1
com_CON_subord_come1_w_lin_s207252_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s207253_1	1
com_CON_subord_come1_w_lin_s207608_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s207608_6	1
com_CON_subord_come1_w_lin_s207691_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s207691_2	1
com_CON_subord_come1_w_lin_s207790_3 elle_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s207790_4	1
com_CON_subord_come1_w_lin_s207975_1 elle_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s207975_2	1
com_CON_subord_come1_w_lin_s207982_2 elle_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s207982_3	1
com_CON_subord_come1_w_lin_s208301_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s208301_4	1
com_CON_subord_come1_w_lin_s208302_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s208302_4	1
com_CON_subord_come1_w_lin_s208367_3 elle_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s208367_4	1
com_CON_subord_come1_w_lin_s208750_6 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s208750_7	1
com_CON_subord_come1_w_lin_s208791_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s208791_6	1
com_CON_subord_come1_w_lin_s208905_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s208905_6	1
com_CON_subord_come1_w_lin_s208910_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_lin_s208910_3	1
com_CON_subord_come1_w_lin_s209010_3 a_PRE_a3_a_w_lin_s209010_4	1
com_CON_subord_come1_w_lin_s210351_2 a_PRE_a3_a_w_lin_s210351_3	1
com_CON_subord_come1_w_loth_s211823_1 on_PRO_invar_on_w_loth_s211823_2	1
com_CON_subord_come1_w_loys_s212660_47 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s212660_48	1
com_CON_subord_come1_w_loys_s212734_30 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s212734_31	1
com_CON_subord_come1_w_loys_s212735_34 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s212735_35	1
com_CON_subord_come1_w_loys_s212755_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s212755_3	1
com_CON_subord_come1_w_loys_s212769_88 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s212769_89	1
com_CON_subord_come1_w_loys_s212774_31 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s212774_32	1
com_CON_subord_come1_w_loys_s212805_18 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s212805_19	1
com_CON_subord_come1_w_loys_s212927_36 a_PRE_a3_a_w_loys_s212927_37	1
com_CON_subord_come1_w_loys_s212977_28 en_PRE_en2_en_w_loys_s212977_29	1
com_CON_subord_come1_w_loys_s213120_41 en_PRE_en2_en_w_loys_s213120_42	1
com_CON_subord_come1_w_loys_s213218_2 eles_PRO_pers_suj_3_femi_pl_ele_il_w_loys_s213218_3	1
com_CON_subord_come1_w_loys_s213219_3 eles_PRO_pers_suj_3_femi_pl_ele_il_w_loys_s213219_4	1
com_CON_subord_come1_w_loys_s213220_3 eles_PRO_pers_suj_3_femi_pl_ele_il_w_loys_s213220_4	1
com_CON_subord_come1_w_loys_s213260_43 es_PREDET_en_obj_masc_pl_en1+le_le_w_loys_s213260_44	1
com_CON_subord_come1_w_loys_s213279_42 au_PREDET_a_obj_masc_sg_a+le_le_w_loys_s213279_43	1
com_CON_subord_come1_w_loys_s213289_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213289_3	1
com_CON_subord_come1_w_loys_s213300_74 eles_PRO_pers_suj_3_femi_pl_ele_il_w_loys_s213300_75	1
com_CON_subord_come1_w_loys_s213331_14 en_PRE_en1_en_w_loys_s213331_15	1
com_CON_subord_come1_w_loys_s213401_32 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213401_33	1
com_CON_subord_come1_w_loys_s213408_31 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213408_32	1
com_CON_subord_come1_w_loys_s213434_29 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213434_30	1
com_CON_subord_come1_w_loys_s213453_14 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213453_15	1
com_CON_subord_come1_w_loys_s213453_52 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213453_53	1
com_CON_subord_come1_w_loys_s213502_14 enmi_PRE_enmi_w_loys_s213502_15	1
com_CON_subord_come1_w_loys_s213507_40 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213507_41	1
com_CON_subord_come1_w_loys_s213512_32 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213512_33	1
com_CON_subord_come1_w_loys_s213536_10 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213536_11	1
com_CON_subord_come1_w_loys_s213539_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213539_4	1
com_CON_subord_come1_w_loys_s213564_124 aucune_DET_ind_suj_femi_sg_aucun_w_loys_s213564_125	1
com_CON_subord_come1_w_loys_s213615_25 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213615_26	1
com_CON_subord_come1_w_loys_s213672_61 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213672_62	1
com_CON_subord_come1_w_loys_s213672_82 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213672_83	1
com_CON_subord_come1_w_loys_s213675_2 en_PRE_en1_en_w_loys_s213675_3	1
com_CON_subord_come1_w_loys_s213699_28 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213699_29	1
com_CON_subord_come1_w_loys_s213699_37 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213699_38	1
com_CON_subord_come1_w_loys_s213705_16 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213705_17	1
com_CON_subord_come1_w_loys_s213707_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213707_4	1
com_CON_subord_come1_w_loys_s213711_22 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213711_23	1
com_CON_subord_come1_w_loys_s213730_13 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213730_14	1
com_CON_subord_come1_w_loys_s213761_49 enfant_NOM_suj_masc_sg_enfant_w_loys_s213761_50	1
com_CON_subord_come1_w_loys_s213806_15 amortiz_VER_pper_masc_pl_amortir_w_loys_s213806_16	1
com_CON_subord_come1_w_loys_s213806_54 entomiz_VER_pper_masc_pl_UNKNOWN_w_loys_s213806_55	1
com_CON_subord_come1_w_loys_s213809_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213809_3	1
com_CON_subord_come1_w_loys_s213824_6 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213824_7	1
com_CON_subord_come1_w_loys_s213848_26 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213848_27	1
com_CON_subord_come1_w_loys_s213854_7 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213854_8	1
com_CON_subord_come1_w_loys_s213855_43 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213855_44	1
com_CON_subord_come1_w_loys_s213931_27 eles_PRO_pers_suj_3_femi_pl_ele_il_w_loys_s213931_28	1
com_CON_subord_come1_w_loys_s213971_19 enfant_NOM_suj_masc_sg_enfant_w_loys_s213971_20	1
com_CON_subord_come1_w_loys_s213972_43 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s213972_44	1
com_CON_subord_come1_w_loys_s214033_42 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214033_43	1
com_CON_subord_come1_w_loys_s214033_52 avugles_ADJ_suj_masc_pl_avugle_w_loys_s214033_53	1
com_CON_subord_come1_w_loys_s214037_55 a_PRE_a3_a_w_loys_s214037_56	1
com_CON_subord_come1_w_loys_s214039_18 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214039_19	1
com_CON_subord_come1_w_loys_s214099_25 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214099_26	1
com_CON_subord_come1_w_loys_s214102_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214102_3	1
com_CON_subord_come1_w_loys_s214105_7 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214105_8	1
com_CON_subord_come1_w_loys_s214119_29 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214119_30	1
com_CON_subord_come1_w_loys_s214153_13 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214153_14	1
com_CON_subord_come1_w_loys_s214153_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214153_3	1
com_CON_subord_come1_w_loys_s214167_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214167_3	1
com_CON_subord_come1_w_loys_s214186_62 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214186_63	1
com_CON_subord_come1_w_loys_s214186_85 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214186_86	1
com_CON_subord_come1_w_loys_s214189_7 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214189_8	1
com_CON_subord_come1_w_loys_s214201_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214201_4	1
com_CON_subord_come1_w_loys_s214203_18 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214203_19	1
com_CON_subord_come1_w_loys_s214206_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_loys_s214206_3	1
com_CON_subord_come1_w_mace_s215643_2 ou_PRE_o_où_w_mace_s215643_3	1
com_CON_subord_come1_w_mace_s215742_5 en_PRE_en1_en_w_mace_s215742_6	1
com_CON_subord_come1_w_mace_s215784_3 el_PRO_pers_suj_3_femi_pl_il_w_mace_s215784_4	1
com_CON_subord_come1_w_mace_s215874_2 en_PRE_en1_en_w_mace_s215874_3	1
com_CON_subord_come1_w_mace_s215877_2 oydives_ADJ_obj_masc_pl_UNKNOWN_w_mace_s215877_3	1
com_CON_subord_come1_w_mace_s215904_1 abiron_NPR_suj_masc_sg_UNKNOWN_w_mace_s215904_2	1
com_CON_subord_come1_w_mace_s215905_2 aaron_NPR_suj_masc_sg_aaron_w_mace_s215905_3	1
com_CON_subord_come1_w_mace_s215931_3 aaron_NPR_suj_masc_sg_aaron_w_mace_s215931_4	1
com_CON_subord_come1_w_mace_s215952_2 au_PREDET_a_obj_masc_sg_a+le_le_w_mace_s215952_3	1
com_CON_subord_come1_w_mace_s216344_2 elle_PRO_pers_suj_3_femi_sg_ele_il_w_mace_s216344_3	1
com_CON_subord_come1_w_mace_s216438_4 el_PRO_pers_suj_3_femi_pl_il_w_mace_s216438_5	1
com_CON_subord_come1_w_mace_s216649_3 au_PREDET_a_obj_masc_sg_a+le_le_w_mace_s216649_4	1
com_CON_subord_come1_w_mace_s216995_3 es_PREDET_en_obj_masc_pl_en1+le_le_w_mace_s216995_4	1
com_CON_subord_come1_w_mace_s217083_1 a_PRE_a3_a_w_mace_s217083_2	1
com_CON_subord_come1_w_mace_s217404_6 amis_NOM_suj_masc_sg_ami_w_mace_s217404_7	1
com_CON_subord_come1_w_mace_s217758_1 en_PRE_en1_en_w_mace_s217758_2	1
com_CON_subord_come1_w_mace_s218407_2 abimelech_NPR_suj_masc_sg_abimelech_w_mace_s218407_3	1
com_CON_subord_come1_w_malk_s220055_4 en_PRE_en1_en_w_malk_s220055_5	1
com_CON_subord_come1_w_martin1_s223426_5 est_VER_pres_3_sg_ester_estre1_w_martin1_s223426_6	1
com_CON_subord_come1_w_martin1_s223469_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_martin1_s223469_4	1
com_CON_subord_come1_w_martin1_s223702_4 orout_VER_impf_3_sg_orer2_w_martin1_s223702_5	1
com_CON_subord_come1_w_martin1_s224037_1 est_VER_pres_3_sg_ester_estre1_w_martin1_s224037_2	1
com_CON_subord_come1_w_martin1_s224106_6 oses_VER_pres_2_sg_oser_w_martin1_s224106_7	1
com_CON_subord_come1_w_martin1_s224379_1 est_VER_pres_3_sg_ester_estre1_w_martin1_s224379_2	1
com_CON_subord_come1_w_martin2_s224765_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_martin2_s224765_2	1
com_CON_subord_come1_w_martin2_s225046_1 a_PRE_a3_a_w_martin2_s225046_2	1
com_CON_subord_come1_w_martin2_s226739_5 a_PRE_a3_a_w_martin2_s226739_6	1
com_CON_subord_come1_w_martin3_s226927_3 enfes_NOM_suj_masc_sg_enfant_w_martin3_s226927_4	1
com_CON_subord_come1_w_martin3_s226971_2 el_PRO_pers_suj_3_femi_sg_il_w_martin3_s226971_3	1
com_CON_subord_come1_w_martin3_s227092_5 apostres_NOM_suj_masc_sg_apostle_w_martin3_s227092_6	1
com_CON_subord_come1_w_martin3_s227111_1 a_PRE_a3_a_w_martin3_s227111_2	1
com_CON_subord_come1_w_martin3_s227130_1 ert_VER_impf_3_sg_estre1_estre_w_martin3_s227130_2	1
com_CON_subord_come1_w_martin3_s227238_3 ou_PREDET_en_obj_masc_sg_en1+le_le_w_martin3_s227238_4	1
com_CON_subord_come1_w_martin3_s227320_1 el_PRO_pers_suj_3_femi_sg_il_w_martin3_s227320_2	1
com_CON_subord_come1_w_martin3_s227433_2 ot_VER_simp_3_sg_avoir_öir_w_martin3_s227433_3	1
com_CON_subord_come1_w_martin3_s227459_2 evesque_NOM_suj_masc_sg_evesque_w_martin3_s227459_3	1
com_CON_subord_come1_w_martin3_s227633_4 aise_NOM_obj_femi_sg_aise_w_martin3_s227633_5	1
com_CON_subord_come1_w_martin3_s227667_3 au_PREDET_a_obj_masc_sg_a+le_le_w_martin3_s227667_4	1
com_CON_subord_come1_w_martin3_s227718_4 evesque_NOM_suj_masc_pl_evesque_w_martin3_s227718_5	1
com_CON_subord_come1_w_martin3_s227767_4 el_PRO_pers_suj_3_femi_sg_il_w_martin3_s227767_5	1
com_CON_subord_come1_w_martin3_s227921_3 el_PRO_pers_suj_3_femi_sg_il_w_martin3_s227921_4	1
com_CON_subord_come1_w_martin3_s228077_4 est_VER_pres_3_sg_ester_estre1_w_martin3_s228077_5	1
com_CON_subord_come1_w_martin3_s228579_2 el_PRO_pers_suj_3_femi_sg_il_w_martin3_s228579_3	1
com_CON_subord_come1_w_martin3_s228956_4 el_PRO_pers_suj_3_femi_sg_il_w_martin3_s228956_5	1
com_CON_subord_come1_w_meun_s232440_4 aler_VER_infi_aler_foraler_w_meun_s232440_5	1
com_CON_subord_come1_w_meun_s232466_2 ainsinc_ADV_ainsi_w_meun_s232466_3	1
com_CON_subord_come1_w_mir_s239038_1 eut_VER_simp_3_sg_avoir_oloir_w_mir_s239038_2	1
com_CON_subord_come1_w_mir_s239654_2 en_PRE_en1_en_w_mir_s239654_3	1
com_CON_subord_come1_w_mir_s239760_2 en_PRE_en1_en_w_mir_s239760_3	1
com_CON_subord_come1_w_mir_s239841_3 est_VER_pres_3_sg_ester_estre1_w_mir_s239841_4	1
com_CON_subord_come1_w_mir_s239881_3 a_VER_pres_3_sg_a3_a_w_mir_s239881_4	1
com_CON_subord_come1_w_mir_s239882_2 est_VER_pres_3_sg_ester_estre1_w_mir_s239882_3	1
com_CON_subord_come1_w_mous_s248221_2 en_PRE_en1_en_w_mous_s248221_3	1
com_CON_subord_come1_w_mous_s248678_2 avoit_VER_impf_3_sg_avoiier_avoir_w_mous_s248678_3	1
com_CON_subord_come1_w_mous_s249167_5 ains_ADV_ainc_ains3_w_mous_s249167_6	1
com_CON_subord_come1_w_mous_s249699_4 esprohons_NOM_suj_masc_sg_UNKNOWN_w_mous_s249699_5	1
com_CON_subord_come1_w_mous_s250045_4 ains_ADV_ainc_ains3_w_mous_s250045_5	1
com_CON_subord_come1_w_narcB_s254020_5 au_PREDET_a_obj_masc_sg_a+le_le_w_narcB_s254020_6	1
com_CON_subord_come1_w_narcB_s254060_2 el_PREDET_en_obj_masc_sg_il_w_narcB_s254060_3	1
com_CON_subord_come1_w_narcB_s254075_3 est_VER_pres_3_sg_ester_estre1_w_narcB_s254075_4	1
com_CON_subord_come1_w_narcB_s254076_1 est_VER_pres_3_sg_ester_estre1_w_narcB_s254076_2	1
com_CON_subord_come1_w_narcB_s254302_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_narcB_s254302_5	1
com_CON_subord_come1_w_narcB_s254310_3 a_VER_pres_3_sg_a3_a_w_narcB_s254310_4	1
com_CON_subord_come1_w_narcB_s254436_4 a_VER_pres_3_sg_a3_a_w_narcB_s254436_5	1
com_CON_subord_come1_w_narcB_s254548_4 apeler_VER_infi_apeler_w_narcB_s254548_5	1
com_CON_subord_come1_w_narcB_s254816_2 estes_VER_pres_2_pl_ester_estre1_w_narcB_s254816_3	1
com_CON_subord_come1_w_narcC_s254901_2 el_PRO_pers_suj_3_femi_sg_il_w_narcC_s254901_3	1
com_CON_subord_come1_w_narcC_s254938_5 au_PREDET_a_obj_masc_sg_a+le_le_w_narcC_s254938_6	1
com_CON_subord_come1_w_narcC_s254976_1 onques_ADV_onque_w_narcC_s254976_2	1
com_CON_subord_come1_w_narcC_s254993_4 es_VER_pres_2_sg_en1+le_le_w_narcC_s254993_5	1
com_CON_subord_come1_w_narcC_s254994_2 est_VER_pres_3_sg_ester_estre1_w_narcC_s254994_3	1
com_CON_subord_come1_w_narcC_s255211_2 amors_NOM_suj_femi_sg_amor_amors_w_narcC_s255211_3	1
com_CON_subord_come1_w_narcC_s255258_3 a_VER_pres_3_sg_a3_a_w_narcC_s255258_4	1
com_CON_subord_come1_w_narcC_s255328_2 osas_VER_simp_2_sg_oser_w_narcC_s255328_3	1
com_CON_subord_come1_w_narcC_s255731_6 on_PRO_invar_on_w_narcC_s255731_7	1
com_CON_subord_come1_w_narcC_s255826_2 estes_VER_pres_2_pl_ester_estre1_w_narcC_s255826_3	1
com_CON_subord_come1_w_narcD_s256252_2 estes_VER_pres_2_pl_ester_estre1_w_narcD_s256252_3	1
com_CON_subord_come1_w_narcE_s256279_4 es_VER_pres_2_sg_en1+le_le_w_narcE_s256279_5	1
com_CON_subord_come1_w_ndchar_s256605_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_ndchar_s256605_2	1
com_CON_subord_come1_w_ndchar_s256726_4 esbahie_VER_pper_femi_sg_esbäir_w_ndchar_s256726_5	1
com_CON_subord_come1_w_ndchar_s256993_2 empres_PRE_empres_emprès_w_ndchar_s256993_3	1
com_CON_subord_come1_w_ndchar_s257362_2 est_VER_pres_3_sg_ester_estre1_w_ndchar_s257362_3	1
com_CON_subord_come1_w_ndchar_s257605_2 oi_VER_pper_masc_sg_avoir_öir_w_ndchar_s257605_3	1
com_CON_subord_come1_w_ndchar_s257628_1 elle_PRO_pers_suj_3_femi_sg_ele_il_w_ndchar_s257628_2	1
com_CON_subord_come1_w_ndchar_s257859_2 elle_PRO_pers_suj_3_femi_sg_ele_il_w_ndchar_s257859_3	1
com_CON_subord_come1_w_ndchar_s257982_1 enfant_NOM_suj_masc_sg_enfant_w_ndchar_s257982_2	1
com_CON_subord_come1_w_ndchar_s258321_2 a_PRE_a3_a_w_ndchar_s258321_3	1
com_CON_subord_come1_w_ndchar_s258491_2 ou_PREDET_en_obj_masc_sg_en1+le_le_w_ndchar_s258491_3	1
com_CON_subord_come1_w_ndchar_s258689_2 au_PREDET_a_obj_masc_sg_a+le_le_w_ndchar_s258689_3	1
com_CON_subord_come1_w_ndchar_s258814_2 en_PRE_en1_en_w_ndchar_s258814_3	1
com_CON_subord_come1_w_ndchar_s258875_1 orent_VER_simp_3_pl_avoir_orer2_w_ndchar_s258875_2	1
com_CON_subord_come1_w_ndchar_s259867_2 ou_PREDET_en_obj_masc_sg_en1+le_le_w_ndchar_s259867_3	1
com_CON_subord_come1_w_ndchar_s259953_4 espie_NOM_suj_masc_sg_espie1_espie2_espie3_w_ndchar_s259953_5	1
com_CON_subord_come1_w_ndchar_s260285_2 oisel_NOM_suj_masc_sg_oisel_w_ndchar_s260285_3	1
com_CON_subord_come1_w_ndchar_s260333_3 eust_VER_subi_3_sg_avoir_w_ndchar_s260333_4	1
com_CON_subord_come1_w_ndchar_s261218_1 el_PRO_pers_suj_3_femi_sg_il_w_ndchar_s261218_2	1
com_CON_subord_come1_w_ndchar_s261279_2 entroit_VER_impf_3_sg_entrer_w_ndchar_s261279_3	1
com_CON_subord_come1_w_ndchar_s262184_4 en_PRE_en2_en_w_ndchar_s262184_5	1
com_CON_subord_come1_w_ndchar_s262352_1 est_VER_pres_3_sg_ester_estre1_w_ndchar_s262352_2	1
