word_pos_lemma_id	F
com_CON_subord_come1_w_ndchar_s262554_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_ndchar_s262554_2	1
com_CON_subord_come1_w_ndchar_s262863_2 aloit_VER_impf_3_sg_aler_w_ndchar_s262863_3	1
com_CON_subord_come1_w_neele_s262980_1 ensi_ADV_ainsi_w_neele_s262980_2	1
com_CON_subord_come1_w_nima1_s267978_4 estes_VER_pres_2_pl_ester_estre1_w_nima1_s267978_5	1
com_CON_subord_come1_w_nima1_s268271_1 avez_VER_pres_2_pl_avoir_w_nima1_s268271_2	1
com_CON_subord_come1_w_nima3_s270517_4 estes_VER_pres_2_pl_ester_estre1_w_nima3_s270517_5	1
com_CON_subord_come1_w_nima3_s270971_2 avez_VER_pres_2_pl_avoir_w_nima3_s270971_3	1
com_CON_subord_come1_w_nimafrag_s272837_2 avez_VER_pres_2_pl_avoir_w_nimafrag_s272837_3	1
com_CON_subord_come1_w_nimb1_s273029_7 or_ADV_or4_or_w_nimb1_s273029_8	1
com_CON_subord_come1_w_nimb1_s273273_1 est_VER_pres_3_sg_ester_estre1_w_nimb1_s273273_2	1
com_CON_subord_come1_w_nimb1_s273622_4 estes_VER_pres_2_pl_ester_estre1_w_nimb1_s273622_5	1
com_CON_subord_come1_w_nimb1_s273883_2 orez_VER_futu_2_pl_oïr_w_nimb1_s273883_3	1
com_CON_subord_come1_w_nimb1_s273987_4 orrez_VER_futu_2_pl_avoir_öir_w_nimb1_s273987_5	1
com_CON_subord_come1_w_nimb1_s274157_2 avez_VER_pres_2_pl_avoir_w_nimb1_s274157_3	1
com_CON_subord_come1_w_nimb2_s274574_7 or_ADV_or4_or_w_nimb2_s274574_8	1
com_CON_subord_come1_w_nimb2_s274821_1 est_VER_pres_3_sg_ester_estre1_w_nimb2_s274821_2	1
com_CON_subord_come1_w_nimb2_s274919_5 a_PRE_a3_a_w_nimb2_s274919_6	1
com_CON_subord_come1_w_nimb2_s274920_1 aver_ADJ_obj_masc_sg_aver_w_nimb2_s274920_2	1
com_CON_subord_come1_w_nimb2_s275172_4 estes_VER_pres_2_pl_ester_estre1_w_nimb2_s275172_5	1
com_CON_subord_come1_w_nimb2_s275433_2 orrez_VER_futu_2_pl_avoir_öir_w_nimb2_s275433_3	1
com_CON_subord_come1_w_nimb2_s275537_4 orrez_VER_futu_2_pl_avoir_öir_w_nimb2_s275537_5	1
com_CON_subord_come1_w_nimb2_s275707_2 avez_VER_pres_2_pl_avoir_w_nimb2_s275707_3	1
com_CON_subord_come1_w_nimb2_s275827_1 a_PRE_a3_a_w_nimb2_s275827_2	1
com_CON_subord_come1_w_nimc_s276491_1 est_VER_pres_3_sg_ester_estre1_w_nimc_s276491_2	1
com_CON_subord_come1_w_nimc_s276624_6 oir_VER_infi_devoir_os3_öir_w_nimc_s276624_7	1
com_CON_subord_come1_w_nimc_s277089_1 a_VER_pres_3_sg_a3_a_w_nimc_s277089_2	1
com_CON_subord_come1_w_nimc_s277353_1 a_PRE_a3_a_w_nimc_s277353_2	1
com_CON_subord_come1_w_nimd_s277597_2 orenge_NPR_suj_masc_sg_orenge_w_nimd_s277597_3	1
com_CON_subord_come1_w_nimd_s277640_2 a_VER_pres_3_sg_a3_a_w_nimd_s277640_3	1
com_CON_subord_come1_w_nimd_s278176_1 autre_ADJ_suj_femi_sg_autre_w_nimd_s278176_2	1
com_CON_subord_come1_w_nimd_s278297_5 est_VER_pres_3_sg_ester_estre1_w_nimd_s278297_6	1
com_CON_subord_come1_w_nimd_s278457_4 est_VER_pres_3_sg_ester_estre1_w_nimd_s278457_5	1
com_CON_subord_come1_w_nimd_s278458_1 et_VER_pres_3_sg_et_w_nimd_s278458_2	1
com_CON_subord_come1_w_nimd_s278556_2 est_VER_pres_3_sg_ester_estre1_w_nimd_s278556_3	1
com_CON_subord_come1_w_nimd_s278728_7 ancor_ADV_encore_w_nimd_s278728_8	1
com_CON_subord_come1_w_nouvel_s281611_3 envoisie_VER_pper_femi_sg_envoisier_w_nouvel_s281611_4	1
com_CON_subord_come1_w_oakbook_s282344_2 a_PRE_a3_a_w_oakbook_s282344_3	1
com_CON_subord_come1_w_oakbook_s282350_7 yl_PRO_pers_suj_3_masc_sg_unb_il_w_oakbook_s282350_8	1
com_CON_subord_come1_w_oakbook_s282363_4 yl_PRO_pers_suj_3_masc_sg_unb_il_w_oakbook_s282363_5	1
com_CON_subord_come1_w_oakbook_s282406_6 yl_PRO_pers_suj_3_masc_pl_il_w_oakbook_s282406_7	1
com_CON_subord_come1_w_oakbook_s282445_7 a_PRE_a3_a_w_oakbook_s282445_8	1
com_CON_subord_come1_w_oakbook_s282476_2 auaunt_PRE_avant_w_oakbook_s282476_3	1
com_CON_subord_come1_w_oakbook_s282499_6 yl_PRO_pers_suj_3_masc_sg_unb_il_w_oakbook_s282499_7	1
com_CON_subord_come1_w_oakbook_s282503_5 auaunt_PRE_avant_w_oakbook_s282503_6	1
com_CON_subord_come1_w_oakbook_s282728_1 arange_NOM_suj_masc_sg_UNKNOWN_w_oakbook_s282728_2	1
com_CON_subord_come1_w_or_s285133_3 elle_PRO_pers_suj_3_femi_sg_ele_il_w_or_s285133_4	1
com_CON_subord_come1_w_pap_s287436_3 escripture_NOM_obj_femi_sg_escriture_w_pap_s287436_4	1
com_CON_subord_come1_w_pap_s287980_2 auenture_NOM_suj_femi_sg_aventure_w_pap_s287980_3	1
com_CON_subord_come1_w_pap_s288545_3 om_NOM_suj_masc_sg_on_w_pap_s288545_4	1
com_CON_subord_come1_w_papgreg2_s290120_14 entreie_NOM_obj_femi_sg_UNKNOWN_w_papgreg2_s290120_15	1
com_CON_subord_come1_w_papgreg2_s290177_11 en_PRE_en1_en_w_papgreg2_s290177_12	1
com_CON_subord_come1_w_papgreg2_s290306_27 asseiz_ADV_assez_w_papgreg2_s290306_28	1
com_CON_subord_come1_w_papgreg2_s290326_3 est_VER_pres_3_sg_ester_estre1_w_papgreg2_s290326_4	1
com_CON_subord_come1_w_papgreg2_s290328_3 est_VER_pres_3_sg_ester_estre1_w_papgreg2_s290328_4	1
com_CON_subord_come1_w_papgreg2_s290538_36 en_PRE_en1_en_w_papgreg2_s290538_37	1
com_CON_subord_come1_w_papgreg2_s290662_29 en_PRE_en1_en_w_papgreg2_s290662_30	1
com_CON_subord_come1_w_papgreg2_s290681_11 ameit_VER_pper_masc_sg_amer_w_papgreg2_s290681_12	1
com_CON_subord_come1_w_pera_s293005_2 avez_VER_pres_2_pl_avoir_w_pera_s293005_3	1
com_CON_subord_come1_w_pera_s293463_1 a_PRE_a3_a_w_pera_s293463_2	1
com_CON_subord_come1_w_perb_s294366_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_perb_s294366_5	1
com_CON_subord_come1_w_perb_s295421_1 a_PRE_a3_a_w_perb_s295421_2	1
com_CON_subord_come1_w_perb_s295478_2 est_VER_pres_3_sg_ester_estre1_w_perb_s295478_3	1
com_CON_subord_come1_w_percevalb_s297846_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_percevalb_s297846_5	1
com_CON_subord_come1_w_percevalb_s298903_1 a_PRE_a3_a_w_percevalb_s298903_2	1
com_CON_subord_come1_w_percevalb_s298960_2 est_VER_pres_3_sg_ester_estre1_w_percevalb_s298960_3	1
com_CON_subord_come1_w_percevalb_s299949_2 oir_VER_infi_devoir_os3_öir_w_percevalb_s299949_3	1
com_CON_subord_come1_w_percevalb_s301667_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_percevalb_s301667_2	1
com_CON_subord_come1_w_percevalb_s301671_3 oil_NOM_suj_masc_pl_oil_öil_w_percevalb_s301671_4	1
com_CON_subord_come1_w_percevalb_s302778_1 a_PRE_a3_a_w_percevalb_s302778_2	1
com_CON_subord_come1_w_percevalb_s303389_2 entre_VER_pres_3_sg_entrer_w_percevalb_s303389_3	1
com_CON_subord_come1_w_percevalb_s304924_1 a_PRE_a3_a_w_percevalb_s304924_2	1
com_CON_subord_come1_w_perf_s307214_2 oi_VER_pper_masc_sg_avoir_öir_w_perf_s307214_3	1
com_CON_subord_come1_w_perh_s309174_2 oi_VER_pper_masc_sg_avoir_öir_w_perh_s309174_3	1
com_CON_subord_come1_w_perl_s311175_2 oi_VER_pper_masc_sg_avoir_öir_w_perl_s311175_3	1
com_CON_subord_come1_w_perl_s311614_1 a_PRE_a3_a_w_perl_s311614_2	1
com_CON_subord_come1_w_perm_s313583_1 a_PRE_a3_a_w_perm_s313583_2	1
com_CON_subord_come1_w_perq_s316020_1 em_PRO_invar_en2_en_w_perq_s316020_2	1
com_CON_subord_come1_w_perq_s317356_1 estoit_VER_impf_3_sg_ester_estre1_w_perq_s317356_2	1
com_CON_subord_come1_w_perr_s317665_2 on_PRO_invar_on_w_perr_s317665_3	1
com_CON_subord_come1_w_perr_s317673_1 on_PRO_invar_on_w_perr_s317673_2	1
com_CON_subord_come1_w_perr_s318791_2 oi_VER_pper_masc_sg_avoir_öir_w_perr_s318791_3	1
com_CON_subord_come1_w_perr_s319249_1 a_PRE_a3_a_w_perr_s319249_2	1
com_CON_subord_come1_w_perr_s319306_2 est_VER_pres_3_sg_ester_estre1_w_perr_s319306_3	1
com_CON_subord_come1_w_pers_s319982_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_pers_s319982_5	1
com_CON_subord_come1_w_pers_s320511_4 auez_VER_pres_2_pl_aidier_w_pers_s320511_5	1
com_CON_subord_come1_w_pers_s320652_2 auez_VER_pres_2_pl_aidier_w_pers_s320652_3	1
com_CON_subord_come1_w_pers_s321101_1 a_PRE_a3_a_w_pers_s321101_2	1
com_CON_subord_come1_w_pert_s322477_4 avez_VER_pres_2_pl_avoir_w_pert_s322477_5	1
com_CON_subord_come1_w_peru_s323443_1 on_PRO_invar_on_w_peru_s323443_2	1
com_CON_subord_come1_w_peru_s324598_2 oi_VER_pper_masc_sg_avoir_öir_w_peru_s324598_3	1
com_CON_subord_come1_w_peru_s325051_1 a_PRE_a3_a_w_peru_s325051_2	1
com_CON_subord_come1_w_poit_s328498_2 a_PRE_a3_a_w_poit_s328498_3	1
com_CON_subord_come1_w_poit_s328787_4 en_PRE_en1_en_w_poit_s328787_5	1
com_CON_subord_come1_w_poit_s330025_4 escriture_NOM_suj_femi_sg_escriture_w_poit_s330026_1	1
com_CON_subord_come1_w_pon2_s330818_24 ele_PRO_pers_suj_3_femi_sg_ele_il_w_pon2_s330818_25	1
com_CON_subord_come1_w_pritheo_s331223_2 ert_VER_futu_3_sg_estre1_estre_w_pritheo_s331223_3	1
com_CON_subord_come1_w_queste_s338010_9 a_PRE_a3_a_w_queste_s338010_10	1
com_CON_subord_come1_w_raou_s338378_7 avés_VER_pres_2_pl_avoir_w_raou_s338378_8	1
com_CON_subord_come1_w_raou_s339601_4 avés_VER_pres_2_pl_avoir_w_raou_s339601_5	1
com_CON_subord_come1_w_reis_s347186_7 ot_VER_simp_3_sg_avoir_öir_w_reis_s347186_8	1
com_CON_subord_come1_w_reis_s347604_8 aportees_VER_pper_femi_pl_aporter_w_reis_s347604_9	1
com_CON_subord_come1_w_reis_s347607_9 overte_VER_pper_femi_sg_ovrir_w_reis_s347607_10	1
com_CON_subord_come1_w_remi_s348479_2 entendre_VER_infi_entendre_w_remi_s348479_3	1
com_CON_subord_come1_w_remi_s349289_1 onques_ADV_onque_w_remi_s349289_2	1
com_CON_subord_come1_w_remi_s349627_4 a_PRE_a3_a_w_remi_s349627_5	1
com_CON_subord_come1_w_remi_s350149_2 en_PRE_en1_en_w_remi_s350149_3	1
com_CON_subord_come1_w_remi_s350432_3 elle_PRO_pers_suj_3_femi_sg_ele_il_w_remi_s350432_4	1
com_CON_subord_come1_w_ren2_s353135_4 afaistiez_VER_pper_masc_pl_UNKNOWN_w_ren2_s353135_5	1
com_CON_subord_come1_w_robert_s354518_4 est_VER_pres_3_sg_ester_estre1_w_robert_s354518_5	1
com_CON_subord_come1_w_robin_s354991_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_robin_s354991_3	1
com_CON_subord_come1_w_rome_s366550_4 ainz_ADV_ainc_ainz_w_rome_s366550_5	1
com_CON_subord_come1_w_rome_s366837_2 autre_ADJ_obj_femi_sg_autre_w_rome_s366837_3	1
com_CON_subord_come1_w_rome_s367218_4 a_PRE_a3_a_w_rome_s367218_5	1
com_CON_subord_come1_w_rome_s367854_2 on_PRO_invar_on_w_rome_s367854_3	1
com_CON_subord_come1_w_romh_s368222_4 ains_ADV_ainc_ains3_w_romh_s368222_5	1
com_CON_subord_come1_w_romh_s368929_4 a_PRE_a3_a_w_romh_s368929_5	1
com_CON_subord_come1_w_romh_s369013_1 ysengrins_NPR_suj_masc_sg_ysangrin_w_romh_s369013_2	1
com_CON_subord_come1_w_romi_s369812_4 ains_ADV_ainc_ains3_w_romi_s369812_5	1
com_CON_subord_come1_w_romi_s370059_1 ysengrin_NPR_suj_masc_sg_ysangrin_w_romi_s370059_2	1
com_CON_subord_come1_w_roml_s372699_2 en_PRO_invar_en2_en_w_roml_s372699_3	1
com_CON_subord_come1_w_roml_s373011_1 ysangrin_NPR_suj_masc_sg_ysangrin_w_roml_s373011_2	1
com_CON_subord_come1_w_roml_s373524_2 en_PRO_invar_en2_en_w_roml_s373524_3	1
com_CON_subord_come1_w_romm_s373843_4 ainz_ADV_ainc_ainz_w_romm_s373843_5	1
com_CON_subord_come1_w_romm_s374157_1 a_PRE_a3_a_w_romm_s374157_2	1
com_CON_subord_come1_w_romm_s374663_4 a_PRE_a3_a_w_romm_s374663_5	1
com_CON_subord_come1_w_romm_s375066_4 affetiez_VER_pper_masc_pl_afaitier_w_romm_s375066_5	1
com_CON_subord_come1_w_romo_s375574_4 ains_ADV_ainc_ains3_w_romo_s375574_5	1
com_CON_subord_come1_w_romo_s375738_2 entr_PRE_entre2_w_romo_s375738_3	1
com_CON_subord_come1_w_romo_s376347_1 ysangrin_NPR_suj_masc_sg_ysangrin_w_romo_s376347_2	1
com_CON_subord_come1_w_rou1_s381203_7 en_PRE_en1_en_w_rou1_s381203_8	1
com_CON_subord_come1_w_rou1_s381340_6 el_PREDET_en_obj_masc_sg_en1+le_w_rou1_s381340_7	1
com_CON_subord_come1_w_sapient_s390547_11 en_PRE_en1_en_w_sapient_s390547_12	1
com_CON_subord_come1_w_sapient_s390602_14 om_PRO_invar_on_w_sapient_s390602_15	1
com_CON_subord_come1_w_sapient_s390660_37 en_PRE_en1_en_w_sapient_s390660_38	1
com_CON_subord_come1_w_sapient_s390676_33 a_PRE_a3_a_w_sapient_s390676_34	1
com_CON_subord_come1_w_sapient_s390729_19 en_PRE_en1_en_w_sapient_s390729_20	1
com_CON_subord_come1_w_sapient_s390836_22 en_PRE_en1_en_w_sapient_s390836_23	1
com_CON_subord_come1_w_sapient_s390838_16 a_PRE_a3_a_w_sapient_s390838_17	1
com_CON_subord_come1_w_sapient_s390866_13 adam_NPR_suj_masc_sg_adam_w_sapient_s390866_14	1
com_CON_subord_come1_w_sept_s390922_1 alpheus_NPR_suj_masc_sg_UNKNOWN_w_sept_s390922_2	1
com_CON_subord_come1_w_sept_s390935_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sept_s390935_3	1
com_CON_subord_come1_w_sept_s391135_1 erent_VER_impf_3_pl_arer_arer_estre1_w_sept_s391135_2	1
com_CON_subord_come1_w_sergbH_s391860_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sergbH_s391860_4	1
com_CON_subord_come1_w_sergbH_s391953_1 ad_VER_pres_3_sg_avoir_w_sergbH_s391953_2	1
com_CON_subord_come1_w_sergbH_s392863_7 en_PRO_clit_en2_en_w_sergbH_s392863_8	1
com_CON_subord_come1_w_stsilv_s395302_1 au_PREDET_a_obj_masc_sg_a+le_le_w_stsilv_s395302_2	1
com_CON_subord_come1_w_stsilv_s395405_3 a_PRE_a3_a_w_stsilv_s395405_4	1
com_CON_subord_come1_w_stsilv_s395435_1 a_PRE_a3_a_w_stsilv_s395435_2	1
com_CON_subord_come1_w_stsilv_s395489_1 escherdes_NOM_suj_femi_pl_escharde_w_stsilv_s395489_2	1
com_CON_subord_come1_w_stsilv_s395524_1 est_VER_pres_3_sg_ester_estre1_w_stsilv_s395524_2	1
com_CON_subord_come1_w_stsilv_s395586_4 en_PRE_en1_en_w_stsilv_s395586_5	1
com_CON_subord_come1_w_stsilv_s395636_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_stsilv_s395636_3	1
com_CON_subord_come1_w_stsilv_s395670_1 encore_ADV_encore_w_stsilv_s395670_2	1
com_CON_subord_come1_w_stsilv_s395919_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_stsilv_s395919_6	1
com_CON_subord_come1_w_stsilv_s396142_1 altre_ADJ_obj_masc_sg_altre_autre_w_stsilv_s396142_2	1
com_CON_subord_come1_w_stsilv_s396266_3 est_VER_pres_3_sg_ester_estre1_w_stsilv_s396266_4	1
com_CON_subord_come1_w_stsilv_s396297_4 en_PRE_en1_en_w_stsilv_s396297_5	1
com_CON_subord_come1_w_stsilv_s396368_1 est_VER_pres_3_sg_ester_estre1_w_stsilv_s396368_2	1
com_CON_subord_come1_w_stsilv_s396373_1 a_PRE_a3_a_w_stsilv_s396373_2	1
com_CON_subord_come1_w_sully2_s397013_3 ol_PRO_invar_il_w_sully2_s397013_4	1
com_CON_subord_come1_w_trib_s404541_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_trib_s404541_2	1
com_CON_subord_come1_w_trib_s404542_2 el_PRO_pers_suj_3_femi_sg_il_w_trib_s404542_3	1
com_CON_subord_come1_w_trib_s404693_1 a_PRE_a3_a_w_trib_s404693_2	1
com_CON_subord_come1_w_trib_s404909_4 out_VER_simp_3_sg_avoir_oloir_w_trib_s404909_5	1
com_CON_subord_come1_w_trib_s404960_4 angoisos_ADJ_suj_masc_sg_angoissos_w_trib_s404960_5	1
com_CON_subord_come1_w_trib_s404999_2 el_PREDET_en_obj_masc_sg_en1+le_w_trib_s404999_3	1
com_CON_subord_come1_w_vache_s410274_4 amerres_NOM_suj_masc_sg_amëor_w_vache_s410274_5	1
com_CON_subord_come1_w_vache_s410275_4 enseignerres_NOM_suj_masc_sg_UNKNOWN_w_vache_s410275_5	1
com_CON_subord_come1_w_vache_s410737_3 ovides_NPR_suj_masc_sg_UNKNOWN_w_vache_s410737_4	1
com_CON_subord_come1_w_vache_s411465_3 amours_NOM_suj_femi_sg_amor_w_vache_s411465_4	1
com_CON_subord_come1_w_vcou_s413340_2 adans_NPR_suj_masc_sg_adam_w_vcou_s413340_3	1
com_CON_subord_come1_w_vergia_s414018_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_vergia_s414018_2	1
com_CON_subord_come1_w_vergia_s414020_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_vergia_s414020_4	1
com_CON_subord_come1_w_vergia_s414171_5 el_PRO_pers_suj_3_femi_sg_il_w_vergia_s414171_6	1
com_CON_subord_come1_w_vergia_s414484_2 esbahis_VER_pper_masc_pl_esbäir_w_vergia_s414484_3	1
com_CON_subord_come1_w_vergib_s414968_1 elle_PRO_pers_suj_3_femi_sg_ele_il_w_vergib_s414968_2	1
com_CON_subord_come1_w_vergib_s414970_3 elle_PRO_pers_suj_3_femi_sg_ele_il_w_vergib_s414970_4	1
com_CON_subord_come1_w_vergib_s415010_1 amours_NOM_suj_femi_sg_amor_w_vergib_s415010_2	1
com_CON_subord_come1_w_vergib_s415126_5 el_PRO_pers_suj_3_femi_sg_il_w_vergib_s415126_6	1
com_CON_subord_come1_w_vergib_s415223_1 apris_VER_pper_masc_sg_aprendre_prendre_w_vergib_s415223_2	1
com_CON_subord_come1_w_vergib_s415341_1 a_PRE_a3_a_w_vergib_s415341_2	1
com_CON_subord_come1_w_vergib_s415441_2 esbahiz_VER_pper_masc_pl_esbäir_w_vergib_s415441_3	1
com_CON_subord_come1_w_vergif_s417807_6 or_ADV_or4_or_w_vergif_s417807_7	1
com_CON_subord_come1_w_vergig_s418753_6 or_ADV_or4_or_w_vergig_s418753_7	1
com_CON_subord_come1_w_vergig_s418910_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_vergig_s418910_6	1
com_CON_subord_come1_w_vergih_s419725_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_vergih_s419725_2	1
com_CON_subord_come1_w_vergih_s419880_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_vergih_s419880_6	1
com_CON_subord_come1_w_vergih_s420097_1 a_PRE_a3_a_w_vergih_s420097_2	1
com_CON_subord_come1_w_vergii_s420675_6 or_ADV_or4_or_w_vergii_s420675_7	1
com_CON_subord_come1_w_vergik_s421602_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_vergik_s421602_4	1
com_CON_subord_come1_w_vergik_s421832_1 apris_VER_pper_masc_sg_aprendre_prendre_w_vergik_s421832_2	1
com_CON_subord_come1_w_volu_s429124_4 est_VER_pres_3_sg_ester_estre1_w_volu_s429124_5	1
com_CON_subord_come1_w_wita_s429751_1 en_PRE_en1_en_w_wita_s429751_2	1
com_CON_subord_come1_w_yonecQ_s431545_3 el_PRO_pers_suj_3_femi_sg_il_w_yonecQ_s431545_4	1
com_CON_subord_come1_w_yonecQ_s431631_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_yonecQ_s431631_4	1
com_CON_subord_come1_w_yonecQ_s431655_3 el_PRO_pers_suj_3_femi_sg_il_w_yonecQ_s431655_4	1
com_CON_subord_come1_w_yvf_s433614_3 est_VER_pres_3_sg_ester_estre1_w_yvf_s433614_4	1
com_CON_subord_come1_w_yvf_s433736_4 eue_NOM_suj_femi_sg_aigue_w_yvf_s433736_5	1
com_CON_subord_come1_w_yvf_s434222_1 arbaleste_NOM_suj_femi_sg_arbaleste_w_yvf_s434222_2	1
com_CON_subord_come1_w_yvh_s435590_2 a_VER_pres_3_sg_a3_a_w_yvh_s435590_3	1
com_CON_subord_come1_w_yvp_s436584_2 a_VER_pres_3_sg_a3_a_w_yvp_s436584_3	1
com_CON_subord_come1_w_yvv_s438642_4 eue_NOM_suj_femi_sg_aigue_w_yvv_s438642_5	1
comm_CON_subord_come1_come_w_amou_s15886_4 au_PREDET_a_obj_masc_sg_a+le_le_w_amou_s15886_5	1
comm_CON_subord_come1_come_w_arr_s22150_4 eles_PRO_pers_suj_3_femi_pl_ele_il_w_arr_s22150_5	1
con_CON_subord_come1_w_ailed_s4059_2 en_PRO_clit_en1_en_w_ailed_s4059_3	1
con_CON_subord_come1_w_ailed_s4532_5 oser_VER_infi_oser_w_ailed_s4532_6	1
con_CON_subord_come1_w_ailet_s5987_3 en_PRE_en1_en_w_ailet_s5987_4	1
con_CON_subord_come1_w_aiol_s6365_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_aiol_s6366_1	1
con_CON_subord_come1_w_aiol_s6626_2 yy_ADJ_card_deus_ii_w_aiol_s6626_3	1
con_CON_subord_come1_w_amo_s14437_5 esragiés_VER_pper_masc_pl_esrachier2_esragier_w_amo_s14437_6	1
con_CON_subord_come1_w_baisieux_s29847_5 amis_NOM_suj_masc_sg_ami_w_baisieux_s29847_6	1
con_CON_subord_come1_w_barlaam_s31656_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_barlaam_s31656_5	1
con_CON_subord_come1_w_bodo_s48974_2 ancois_ADV_ainçois_w_bodo_s48974_3	1
con_CON_subord_come1_w_bodo_s49116_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_bodo_s49116_3	1
con_CON_subord_come1_w_calex_s51209_4 orent_VER_simp_3_pl_avoir_orer2_w_calex_s51209_5	1
con_CON_subord_come1_w_compoit_s79072_3 avoec_PRE_avuec_w_compoit_s79072_4	1
con_CON_subord_come1_w_compoit_s79182_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_compoit_s79182_4	1
con_CON_subord_come1_w_compoit_s79530_5 esragiés_VER_pper_masc_pl_esrachier2_esragier_w_compoit_s79530_6	1
con_CON_subord_come1_w_compoit_s79605_2 est_VER_pres_3_sg_ester_estre1_w_compoit_s79605_3	1
con_CON_subord_come1_w_compoit_s80456_2 autre_ADJ_obj_femi_sg_autre_w_compoit_s80456_3	1
con_CON_subord_come1_w_contre_s83129_3 a_PRE_a3_a_w_contre_s83129_4	1
con_CON_subord_come1_w_contre_s83829_1 a_PRE_a3_a_w_contre_s83829_2	1
con_CON_subord_come1_w_contre_s84165_5 el_PRO_pers_suj_3_femi_sg_il_w_contre_s84165_6	1
con_CON_subord_come1_w_contro_s86006_4 oi_VER_pper_masc_sg_avoir_öir_w_contro_s86006_5	1
con_CON_subord_come1_w_contro_s86070_4 avez_VER_pres_2_pl_avoir_w_contro_s86070_5	1
