word_pos_lemma_id	F
con_CON_subord_come1_w_cordres_s88621_2 ai_VER_pres_1_sg_aidier_avoir_w_cordres_s88621_3	1
con_CON_subord_come1_w_cordres_s89044_4 estes_VER_pres_2_pl_ester_estre1_w_cordres_s89044_5	1
con_CON_subord_come1_w_cordres_s89320_9 as_VER_pres_2_sg_avoir_w_cordres_s89320_10	1
con_CON_subord_come1_w_desp_s93937_3 ainc_ADV_ainc_w_desp_s93937_4	1
con_CON_subord_come1_w_elie_s106342_7 estoit_VER_impf_3_sg_ester_estre1_w_elie_s106342_8	1
con_CON_subord_come1_w_epee_s111135_4 el_PRO_pers_suj_3_femi_sg_il_w_epee_s111135_5	1
con_CON_subord_come1_w_epee_s111137_3 el_PRO_pers_suj_3_femi_sg_il_w_epee_s111137_4	1
con_CON_subord_come1_w_epee_s111240_4 el_PRO_pers_suj_3_femi_sg_il_w_epee_s111240_5	1
con_CON_subord_come1_w_fabb_s125797_3 el_PRO_pers_suj_3_femi_sg_il_w_fabb_s125797_4	1
con_CON_subord_come1_w_fablesC_s135898_2 auenture_NOM_suj_femi_sg_aventure_w_fablesC_s135898_3	1
con_CON_subord_come1_w_fablesC_s135906_1 es_PREDET_en_obj_masc_pl_en1+le_le_w_fablesC_s135906_2	1
con_CON_subord_come1_w_fablesC_s135956_1 ele_PRO_pers_suj_3_femi_pl_ele_il_w_fablesC_s135956_2	1
con_CON_subord_come1_w_fablesC_s136165_1 a_PRE_a3_a_w_fablesC_s136165_2	1
con_CON_subord_come1_w_fablesC_s136215_4 est_VER_pres_3_sg_ester_estre1_w_fablesC_s136215_5	1
con_CON_subord_come1_w_fablesC_s136321_1 a_PRE_a3_a_w_fablesC_s136321_2	1
con_CON_subord_come1_w_fablesC_s136346_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_fablesC_s136346_2	1
con_CON_subord_come1_w_fablesC_s136576_1 el_PRO_pers_suj_3_femi_pl_il_w_fablesC_s136576_2	1
con_CON_subord_come1_w_fablesC_s136605_1 ensemble_ADV_ensemble_w_fablesC_s136605_2	1
con_CON_subord_come1_w_fablesC_s136990_1 a_PRE_a3_a_w_fablesC_s136990_2	1
con_CON_subord_come1_w_fablesC_s137012_1 el_PRO_pers_suj_3_femi_sg_il_w_fablesC_s137012_2	1
con_CON_subord_come1_w_fablesC_s137932_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_fablesC_s137932_4	1
con_CON_subord_come1_w_fablesC_s138212_2 ains_ADV_ainc_ains3_w_fablesC_s138212_3	1
con_CON_subord_come1_w_fablesC_s138537_2 en_PRE_en1_en_w_fablesC_s138537_3	1
con_CON_subord_come1_w_fablesC_s138546_1 entre_PRE_entre2_entre_w_fablesC_s138546_2	1
con_CON_subord_come1_w_fablesC_s138623_1 est_VER_pres_3_sg_ester_estre1_w_fablesC_s138623_2	1
con_CON_subord_come1_w_fablesC_s138680_1 o_PRE_o4_o_w_fablesC_s138680_2	1
con_CON_subord_come1_w_fablesK_s142419_4 en_PRE_en1_en_w_fablesK_s142419_5	1
con_CON_subord_come1_w_fablesK_s142866_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_fablesK_s142866_4	1
con_CON_subord_come1_w_fablesK_s143473_2 en_PRE_en1_en_w_fablesK_s143473_3	1
con_CON_subord_come1_w_fablesK_s143622_1 est_VER_pres_3_sg_ester_estre1_w_fablesK_s143622_2	1
con_CON_subord_come1_w_fablesK_s143680_1 o_PRE_o4_o_w_fablesK_s143680_2	1
con_CON_subord_come1_w_flo_s158621_5 or_ADV_or4_or_w_flo_s158621_6	1
con_CON_subord_come1_w_flo_s159011_5 elle_PRO_pers_suj_3_femi_sg_ele_il_w_flo_s159011_6	1
con_CON_subord_come1_w_flo_s159024_1 a_PRE_a3_a_w_flo_s159024_2	1
con_CON_subord_come1_w_flo_s159026_6 elle_PRO_pers_suj_3_femi_sg_ele_il_w_flo_s159026_7	1
con_CON_subord_come1_w_floov_s159756_5 on_NOM_suj_masc_sg_on_w_floov_s159756_6	1
con_CON_subord_come1_w_floov_s159918_5 autres_ADJ_obj_masc_pl_autre_w_floov_s159918_6	1
con_CON_subord_come1_w_floov_s159923_7 el_ADV_il_w_floov_s159923_8	1
con_CON_subord_come1_w_floov_s160283_6 autres_ADJ_suj_masc_sg_autre_w_floov_s160283_7	1
con_CON_subord_come1_w_jouf_s199699_1 est_VER_pres_3_sg_ester_estre1_w_jouf_s199699_2	1
con_CON_subord_come1_w_juda_s200883_4 autre_ADJ_obj_femi_sg_autre_w_juda_s200883_5	1
con_CON_subord_come1_w_livre_s210523_2 est_VER_pres_3_sg_ester_estre1_w_livre_s210523_3	1
con_CON_subord_come1_w_livre_s210663_3 est_VER_pres_3_sg_ester_estre1_w_livre_s210663_4	1
con_CON_subord_come1_w_livre_s210910_2 a_VER_pres_3_sg_avoir_w_livre_s210910_3	1
con_CON_subord_come1_w_livre_s211190_2 a_VER_pres_3_sg_a3_a_w_livre_s211190_3	1
con_CON_subord_come1_w_livre_s211555_2 autres_ADJ_obj_masc_pl_autre_w_livre_s211555_3	1
con_CON_subord_come1_w_livre_s211739_1 ert_VER_futu_3_sg_estre1_estre_w_livre_s211739_2	1
con_CON_subord_come1_w_malk_s219608_2 ars_NOM_suj_masc_sg_arc_ars_w_malk_s219608_3	1
con_CON_subord_come1_w_malk_s219690_1 argens_NOM_suj_masc_sg_argent_w_malk_s219690_2	1
con_CON_subord_come1_w_malk_s219986_2 estoilles_NOM_obj_femi_pl_estoile_w_malk_s219986_3	1
con_CON_subord_come1_w_malk_s220642_1 yy_ADJ_card_deus_ii_w_malk_s220642_2	1
con_CON_subord_come1_w_malk_s220813_5 a_PRE_a3_a_w_malk_s220813_6	1
con_CON_subord_come1_w_malk_s221404_5 anjalé_VER_pper_masc_sg_UNKNOWN_w_malk_s221404_6	1
con_CON_subord_come1_w_malk_s221409_4 a_PRE_a3_a_w_malk_s221409_5	1
con_CON_subord_come1_w_malk_s221438_2 yvoires_NOM_suj_masc_sg_ivoire_w_malk_s221438_3	1
con_CON_subord_come1_w_malk_s221841_2 or_ADV_or4_or_w_malk_s221841_3	1
con_CON_subord_come1_w_malk_s222010_6 esgaree_VER_pper_femi_sg_esgarer_w_malk_s222010_7	1
con_CON_subord_come1_w_marga_s222041_1 el_PRO_pers_suj_3_femi_sg_il_w_marga_s222041_2	1
con_CON_subord_come1_w_meun_s233790_5 el_PRO_pers_suj_3_femi_sg_il_w_meun_s233790_6	1
con_CON_subord_come1_w_meun_s234184_2 estoiles_NOM_suj_femi_pl_estoile_w_meun_s234184_3	1
con_CON_subord_come1_w_meun_s234191_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_meun_s234191_4	1
con_CON_subord_come1_w_meun_s234699_3 ardoir_VER_infi_ardre_w_meun_s234699_4	1
con_CON_subord_come1_w_meun_s234797_1 orgueilleus_ADJ_suj_masc_sg_orgoillos_w_meun_s234797_2	1
con_CON_subord_come1_w_meun_s235079_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_meun_s235079_3	1
con_CON_subord_come1_w_meun_s235489_2 avez_VER_pres_2_pl_avoir_w_meun_s235489_3	1
con_CON_subord_come1_w_meun_s236231_2 ovides_NPR_suj_masc_sg_UNKNOWN_w_meun_s236231_3	1
con_CON_subord_come1_w_moral2_s246001_6 autre_ADJ_suj_masc_sg_autre_w_moral2_s246001_7	1
con_CON_subord_come1_w_moral2_s246002_2 orgues_NOM_suj_masc_sg_orgene_w_moral2_s246002_3	1
con_CON_subord_come1_w_moral2_s246452_5 autre_ADJ_suj_masc_sg_autre_w_moral2_s246452_6	1
con_CON_subord_come1_w_mule_s250627_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_mule_s250627_3	1
con_CON_subord_come1_w_mule_s250751_1 o_PREDET_en_obj_masc_sg_o4_o_w_mule_s250751_2	1
con_CON_subord_come1_w_mule_s250825_2 eles_PRO_pers_suj_3_femi_pl_ele_il_w_mule_s250825_3	1
con_CON_subord_come1_w_mule_s251111_1 a_PRE_a3_a_w_mule_s251111_2	1
con_CON_subord_come1_w_ndchar_s259915_3 en_PRE_en1_en_w_ndchar_s259915_4	1
con_CON_subord_come1_w_neele_s262998_1 amors_NOM_suj_femi_sg_amor_amors_w_neele_s262998_2	1
con_CON_subord_come1_w_neele_s263275_6 oisaus_NOM_suj_masc_sg_oisel_w_neele_s263275_7	1
con_CON_subord_come1_w_neele_s263294_3 ydone_NPR_suj_femi_sg_UNKNOWN_w_neele_s263294_4	1
con_CON_subord_come1_w_neele_s263318_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_neele_s263318_4	1
con_CON_subord_come1_w_neele_s263319_1 amadas_NPR_suj_masc_sg_amadas_w_neele_s263319_2	1
con_CON_subord_come1_w_nic_s263668_1 est_VER_pres_3_sg_ester_estre1_w_nic_s263668_2	1
con_CON_subord_come1_w_nic_s263881_2 as_VER_pres_2_sg_a+le_le_w_nic_s263881_3	1
con_CON_subord_come1_w_nic_s264144_3 as_VER_pres_2_sg_a+le_le_w_nic_s264144_4	1
con_CON_subord_come1_w_nima2_s269301_4 estes_VER_pres_2_pl_ester_estre1_w_nima2_s269301_5	1
con_CON_subord_come1_w_nima4_s271678_5 au_PREDET_a_obj_masc_pl_a+le_le_w_nima4_s271678_6	1
con_CON_subord_come1_w_nimc_s276374_5 autre_ADJ_suj_masc_sg_autre_w_nimc_s276374_6	1
con_CON_subord_come1_w_nimc_s276387_5 autre_ADJ_obj_masc_sg_autre_w_nimc_s276387_6	1
con_CON_subord_come1_w_nimd_s278567_2 est_VER_pres_3_sg_ester_estre1_w_nimd_s278567_3	1
con_CON_subord_come1_w_nouvel_s279763_1 encriemes_ADJ_suj_masc_sg_encrieme_w_nouvel_s279763_2	1
con_CON_subord_come1_w_orso_s285417_5 elle_PRO_pers_suj_3_femi_sg_ele_il_w_orso_s285417_6	1
con_CON_subord_come1_w_orso_s285849_9 as_VER_pres_2_sg_a+le_le_w_orso_s285849_10	1
con_CON_subord_come1_w_orso_s286493_5 estes_VER_pres_2_pl_ester_estre1_w_orso_s286493_6	1
con_CON_subord_come1_w_orso_s286805_4 a_VER_pres_3_sg_a3_a_w_orso_s286805_5	1
con_CON_subord_come1_w_orso_s286816_8 aclavons_NOM_suj_masc_sg_UNKNOWN_w_orso_s286816_9	1
con_CON_subord_come1_w_orso_s286989_5 as_VER_pres_2_sg_a+le_le_w_orso_s286989_6	1
con_CON_subord_come1_w_perb_s293828_1 en_PRO_invar_en2_en_w_perb_s293828_2	1
con_CON_subord_come1_w_percevalb_s297307_1 en_PRO_invar_en2_en_w_percevalb_s297307_2	1
con_CON_subord_come1_w_perp_s315029_2 oi_VER_pper_masc_sg_avoir_öir_w_perp_s315029_3	1
con_CON_subord_come1_w_ren2_s351964_3 en_PRE_en1_en_w_ren2_s351964_4	1
con_CON_subord_come1_w_ren2_s352983_2 aventure_NOM_suj_femi_sg_aventure_w_ren2_s352983_3	1
con_CON_subord_come1_w_ren2_s353115_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_ren2_s353115_5	1
con_CON_subord_come1_w_ren2_s353357_2 est_VER_pres_3_sg_ester_estre1_w_ren2_s353357_3	1
con_CON_subord_come1_w_roma_s360299_4 afaitiez_VER_pper_masc_pl_afaitier_w_roma_s360299_5	1
con_CON_subord_come1_w_romb_s361090_2 en_PRO_invar_en2_en_w_romb_s361090_3	1
con_CON_subord_come1_w_romc_s363229_4 ainz_ADV_ainc_ainz_w_romc_s363229_5	1
con_CON_subord_come1_w_romc_s364150_1 ysengrin_NPR_suj_masc_sg_ysangrin_w_romc_s364150_2	1
con_CON_subord_come1_w_romc_s364454_4 afaitiez_VER_pper_masc_pl_afaitier_w_romc_s364454_5	1
con_CON_subord_come1_w_romk_s371800_4 afaitiés_VER_pper_masc_pl_afaitier_w_romk_s371800_5	1
con_CON_subord_come1_w_rose_s378410_5 estre_VER_infi_entr'estre_estre1_w_rose_s378410_6	1
con_CON_subord_come1_w_rose_s380024_1 yy_ADJ_card_deus_ii_w_rose_s380024_2	1
con_CON_subord_come1_w_vergih_s419765_1 amors_NOM_suj_femi_sg_amor_amors_w_vergih_s419765_2	1
con_CON_subord_come1_w_verite_s422985_1 est_VER_pres_3_sg_ester_estre1_w_verite_s422985_2	1
con_CON_subord_come1_w_verite_s423311_1 est_VER_pres_3_sg_ester_estre1_w_verite_s423311_2	1
con_CON_subord_come1_w_verite_s423336_5 est_VER_pres_3_sg_ester_estre1_w_verite_s423336_6	1
con_CON_subord_come1_w_verite_s424144_1 amez_VER_pper_masc_pl_amer1_amer_w_verite_s424144_2	1
con_CON_subord_come1_w_vilea_s426415_5 a_PRE_a3_a_w_vilea_s426416_1	1
con_CON_subord_come1_w_vilea_s426422_4 a_PRE_a3_a_w_vilea_s426422_5	1
con_CON_subord_come1_w_vilea_s426546_4 a_PRE_a3_a_w_vilea_s426546_5	1
con_CON_subord_come1_w_vilhar_s427955_10 eussent_VER_subi_3_pl_avoir_w_vilhar_s427955_11	1
con_CON_subord_come1_w_yonecP_s431098_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_yonecP_s431098_4	1
con_CON_subord_come1_w_yzop_s441552_4 enraigiez_VER_pper_masc_pl_UNKNOWN_w_yzop_s441552_5	1
conm_CON_subord_come1_come_w_contro_s86760_2 an_PRE_en1_en_w_contro_s86760_3	1
conm_CON_subord_come1_come_w_marga_s222291_5 a_VER_pres_3_sg_a3_a_w_marga_s222291_6	1
cum_CON_subord_come1_w_aileg_s4584_2 en_PRO_clit_en1_en_w_aileg_s4584_3	1
cum_CON_subord_come1_w_alexo_s7894_7 a_PRE_a3_a_w_alexo_s7894_8	1
cum_CON_subord_come1_w_alexo_s8008_5 a_PRE_a3_a_w_alexo_s8008_6	1
cum_CON_subord_come1_w_alexo_s8046_5 ait_VER_pres_3_sg_aidier_avoir_w_alexo_s8046_6	1
cum_CON_subord_come1_w_alexo_s8049_10 or_ADV_or4_or_w_alexo_s8049_11	1
cum_CON_subord_come1_w_alexo_s8099_7 aveiz_VER_pres_2_pl_avoir_w_alexo_s8099_8	1
cum_CON_subord_come1_w_alexo_s8125_4 aveiz_VER_pres_2_pl_avoir_w_alexo_s8125_5	1
cum_CON_subord_come1_w_alexo_s8286_5 altres_ADJ_suj_masc_sg_autre_w_alexo_s8286_6	1
cum_CON_subord_come1_w_alexo_s8490_1 estoile_NOM_obj_femi_sg_estoile_estoire2_w_alexo_s8490_2	1
cum_CON_subord_come1_w_alexo_s8499_6 altre_ADJ_suj_femi_sg_altre_autre_w_alexo_s8499_7	1
cum_CON_subord_come1_w_alexo_s8561_6 ert_VER_impf_3_sg_estre1_estre_w_alexo_s8561_7	1
cum_CON_subord_come1_w_alexo_s8595_9 ai_VER_pres_1_sg_aidier_avoir_w_alexo_s8595_10	1
cum_CON_subord_come1_w_alexo_s8607_1 a_PRE_a3_a_w_alexo_s8607_2	1
cum_CON_subord_come1_w_alexo_s8647_9 or_ADV_or4_or_w_alexo_s8647_10	1
cum_CON_subord_come1_w_alia_s11201_9 aresta_NOM_suj_femi_sg_arester_w_alia_s11201_10	1
cum_CON_subord_come1_w_alia_s11575_2 au_PREDET_a_obj_masc_sg_a+le_le_w_alia_s11575_3	1
cum_CON_subord_come1_w_alia_s11606_2 aus_PREDET_a_obj_femi_pl_a+le_le_w_alia_s11606_3	1
cum_CON_subord_come1_w_alia_s9094_5 estra_VER_infi_estre_w_alia_s9094_6	1
cum_CON_subord_come1_w_alia_s9246_5 avez_VER_pres_2_pl_avoir_w_alia_s9246_6	1
cum_CON_subord_come1_w_anti_s21873_1 avarice_NOM_suj_femi_sg_avarice_w_anti_s21873_2	1
cum_CON_subord_come1_w_beati_s33986_1 es_VER_pres_2_sg_en1+le_le_w_beati_s33986_2	1
cum_CON_subord_come1_w_beati_s34289_2 es_VER_pres_2_sg_estre1_estre_w_beati_s34289_3	1
cum_CON_subord_come1_w_beati_s34454_6 es_VER_pres_2_sg_estre1_estre_w_beati_s34454_7	1
cum_CON_subord_come1_w_bern2_s40948_2 es_VER_pres_2_sg_en1+le_le_w_bern2_s40948_3	1
cum_CON_subord_come1_w_bern2_s41323_3 espous_NOM_suj_masc_sg_espos_w_bern2_s41323_4	1
cum_CON_subord_come1_w_bern2_s41397_2 est_VER_pres_3_sg_ester_estre1_w_bern2_s41397_3	1
cum_CON_subord_come1_w_bern2_s41571_3 en_PRO_clit_en2_en_w_bern2_s41571_4	1
cum_CON_subord_come1_w_bern2_s42106_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_bern2_s42106_2	1
cum_CON_subord_come1_w_bern2_s42225_2 escrit_VER_pper_masc_sg_escrit_w_bern2_s42225_3	1
cum_CON_subord_come1_w_bern2_s42369_7 en_PRO_invar_en2_en_w_bern2_s42369_8	1
cum_CON_subord_come1_w_bern2_s42411_3 en_PRO_invar_en2_en_w_bern2_s42411_4	1
cum_CON_subord_come1_w_bern2_s42535_12 a_PRE_a3_a_w_bern2_s42536_1	1
cum_CON_subord_come1_w_bern2_s42673_3 escrit_VER_pper_masc_sg_escrit_w_bern2_s42673_4	1
cum_CON_subord_come1_w_bern2_s42706_2 est_VER_pres_3_sg_ester_estre1_w_bern2_s42706_3	1
cum_CON_subord_come1_w_bern2_s42726_8 en_PRE_en1_en_w_bern2_s42726_9	1
cum_CON_subord_come1_w_bern2_s42795_6 a_PRE_a3_a_w_bern2_s42795_7	1
cum_CON_subord_come1_w_bern2_s42971_10 en_PRE_en1_en_w_bern2_s42971_11	1
cum_CON_subord_come1_w_bern2_s42989_4 est_VER_pres_3_sg_ester_estre1_w_bern2_s42989_5	1
cum_CON_subord_come1_w_bern2_s43015_5 en_PRE_en1_en_w_bern2_s43015_6	1
cum_CON_subord_come1_w_bern2_s43033_9 en_PRO_invar_en2_en_w_bern2_s43033_10	1
cum_CON_subord_come1_w_bern2_s43211_10 est_VER_pres_3_sg_ester_estre1_w_bern2_s43212_1	1
cum_CON_subord_come1_w_bern2_s43211_2 es_VER_pres_2_sg_en1+le_le_w_bern2_s43211_3	1
cum_CON_subord_come1_w_bern2_s43213_8 est_VER_pres_3_sg_ester_estre1_w_bern2_s43213_9	1
cum_CON_subord_come1_w_bern2_s43253_8 al_PREDET_a_obj_masc_sg_a+le_le_w_bern2_s43253_9	1
cum_CON_subord_come1_w_bern2_s43385_6 ens_PREDET_en_obj_masc_pl_enz_w_bern2_s43385_7	1
cum_CON_subord_come1_w_bern2_s43392_5 a_PRE_a3_a_w_bern2_s43392_6	1
cum_CON_subord_come1_w_chro_s68861_1 est_VER_pres_3_sg_ester_estre1_w_chro_s68861_2	1
cum_CON_subord_come1_w_chro_s69561_4 a_PRE_a3_a_w_chro_s69561_5	1
cum_CON_subord_come1_w_chro_s70656_1 or_ADV_or4_or_w_chro_s70656_2	1
cum_CON_subord_come1_w_darm_s90661_5 en_PRO_clit_en2_en_w_darm_s90661_6	1
cum_CON_subord_come1_w_edmond_s96104_1 orét_VER_pres_2_pl_orer2_öir_w_edmond_s96104_2	1
cum_CON_subord_come1_w_edmond_s96518_2 est_VER_pres_3_sg_ester_estre1_w_edmond_s96518_3	1
cum_CON_subord_come1_w_edmond_s96526_1 apendi_VER_simp_3_sg_UNKNOWN_w_edmond_s96526_2	1
cum_CON_subord_come1_w_edmond_s96584_1 est_VER_pres_3_sg_ester_estre1_w_edmond_s96584_2	1
cum_CON_subord_come1_w_edmond_s96889_2 orez_VER_futu_2_pl_oïr_w_edmond_s96889_3	1
cum_CON_subord_come1_w_edmond_s97100_1 aturna_VER_simp_3_sg_atorner_w_edmond_s97100_2	1
cum_CON_subord_come1_w_edmond_s97107_2 al_PREDET_a_obj_masc_sg_a+le_le_w_edmond_s97107_3	1
cum_CON_subord_come1_w_edmond_s97424_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_edmond_s97424_2	1
cum_CON_subord_come1_w_edmond_s97686_1 oi_VER_infi_avoir_öir_w_edmond_s97686_2	1
cum_CON_subord_come1_w_edmond_s97698_1 a_PRE_a3_a_w_edmond_s97698_2	1
cum_CON_subord_come1_w_edmond_s97913_3 acun_DET_ind_suj_masc_sg_aucun_w_edmond_s97913_4	1
cum_CON_subord_come1_w_edmond_s98014_4 en_PRE_en1_en_w_edmond_s98014_5	1
cum_CON_subord_come1_w_edmund_s100903_1 euesques_NOM_suj_masc_pl_evesque_w_edmund_s100903_2	1
cum_CON_subord_come1_w_edmund_s100903_4 abez_NOM_suj_masc_pl_abet_abé_w_edmund_s100903_5	1
cum_CON_subord_come1_w_edmund_s101042_1 a_PRE_a3_a_w_edmund_s101042_2	1
cum_CON_subord_come1_w_edmund_s101346_1 escrit_VER_pper_masc_sg_escrit_w_edmund_s101346_2	1
cum_CON_subord_come1_w_edmund_s101445_1 ainz_ADV_ainc_ainz_w_edmund_s101445_2	1
cum_CON_subord_come1_w_edmund_s101995_5 a_PRE_a3_a_w_edmund_s101995_6	1
cum_CON_subord_come1_w_edmund_s98371_3 a_PRE_a3_a_w_edmund_s98371_4	1
cum_CON_subord_come1_w_edmund_s98791_2 encriesmé_VER_pper_masc_sg_UNKNOWN_w_edmund_s98791_3	1
cum_CON_subord_come1_w_edmund_s99000_5 est_VER_pres_3_sg_ester_estre1_w_edmund_s99000_6	1
cum_CON_subord_come1_w_edmund_s99152_3 estre_VER_infi_entr'estre_estre1_w_edmund_s99152_4	1
cum_CON_subord_come1_w_edmund_s99234_1 a_PRE_a3_a_w_edmund_s99234_2	1
cum_CON_subord_come1_w_edmund_s99824_1 en_PRE_en1_en_w_edmund_s99824_2	1
cum_CON_subord_come1_w_elid_s102885_2 avient_VER_pres_3_sg_avenir_avoir_w_elid_s102885_3	1
cum_CON_subord_come1_w_elid_s102900_2 avient_VER_pres_3_sg_avenir_avoir_w_elid_s102900_3	1
cum_CON_subord_come1_w_elid_s103245_3 est_VER_pres_3_sg_ester_estre1_w_elid_s103245_4	1
cum_CON_subord_come1_w_elid_s103259_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_elid_s103259_3	1
cum_CON_subord_come1_w_equiH_s111290_2 ainz_ADV_ainc_ainz_w_equiH_s111290_3	1
cum_CON_subord_come1_w_evrat1_s114263_4 eles_PRO_pers_suj_3_femi_pl_ele_il_w_evrat1_s114263_5	1
cum_CON_subord_come1_w_evrat1_s114343_2 eles_PRO_pers_suj_3_femi_pl_ele_il_w_evrat1_s114343_3	1
cum_CON_subord_come1_w_evrat1_s114653_2 en_PRE_en1_en_w_evrat1_s114653_3	1
cum_CON_subord_come1_w_evrat1_s114656_2 ens_ADV_enz_w_evrat1_s114656_3	1
cum_CON_subord_come1_w_evrat1_s114836_2 ot_VER_simp_3_sg_avoir_öir_w_evrat1_s114836_3	1
cum_CON_subord_come1_w_evrat1_s115092_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_evrat1_s115092_3	1
cum_CON_subord_come1_w_evrat1_s115099_2 as_PREDET_a_obj_masc_pl_a+le_le_w_evrat1_s115099_3	1
cum_CON_subord_come1_w_evrat1_s116077_2 ardure_NOM_suj_femi_sg_ardure_w_evrat1_s116077_3	1
cum_CON_subord_come1_w_evrat1_s116237_5 eles_PRO_pers_suj_3_femi_pl_ele_il_w_evrat1_s116237_6	1
cum_CON_subord_come1_w_evrat1_s116962_2 en_PRE_en1_en_w_evrat1_s116962_3	1
cum_CON_subord_come1_w_evrat1_s117098_4 abram_NPR_suj_masc_sg_abraham_w_evrat1_s117098_5	1
cum_CON_subord_come1_w_evrat1_s117102_3 abram_NPR_suj_masc_sg_abraham_w_evrat1_s117102_4	1
cum_CON_subord_come1_w_evrat1_s117489_2 abram_NPR_suj_masc_sg_abraham_w_evrat1_s117489_3	1
cum_CON_subord_come1_w_evrat1_s117594_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_evrat1_s117594_3	1
cum_CON_subord_come1_w_evrat1_s117693_5 espine_NOM_suj_femi_sg_espine_w_evrat1_s117693_6	1
cum_CON_subord_come1_w_evrat1_s117742_3 oelz_NOM_suj_masc_sg_ueil_w_evrat1_s117742_4	1
cum_CON_subord_come1_w_evrat1_s117776_2 eles_PRO_pers_suj_3_femi_pl_ele_il_w_evrat1_s117776_3	1
cum_CON_subord_come1_w_evrat1_s117798_2 en_PRE_en1_en_w_evrat1_s117798_3	1
cum_CON_subord_come1_w_evrat1_s117964_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_evrat1_s117964_4	1
cum_CON_subord_come1_w_evrat1_s118095_2 angles_NOM_suj_masc_sg_angele_w_evrat1_s118095_3	1
cum_CON_subord_come1_w_evrat1_s118353_2 abraham_NPR_suj_masc_sg_abraam_abraham_w_evrat1_s118353_3	1
cum_CON_subord_come1_w_evrat1_s118443_3 angles_NOM_obj_masc_pl_angele_w_evrat1_s118443_4	1
cum_CON_subord_come1_w_evrat1_s118476_2 en_PRE_en1_en_w_evrat1_s118476_3	1
cum_CON_subord_come1_w_evrat1_s118479_5 entende_VER_subp_1_sg_entendre_w_evrat1_s118479_6	1
