word;pos;CON_type;lemma;id;ref1;ref2;F
comme;CON;subord;come1-come;loys;s213717;3;1
comme;CON;subord;come1-come;loys;s213766;21;1
comme;CON;subord;come1-come;loys;s213812;5;1
comme;CON;subord;come1-come;loys;s213848;2;1
comme;CON;subord;come1-come;loys;s213859;17;1
comme;CON;subord;come1-come;loys;s213859;95;1
comme;CON;subord;come1-come;loys;s213864;2;1
comme;CON;subord;come1-come;loys;s213865;17;1
comme;CON;subord;come1-come;loys;s213997;7;1
comme;CON;subord;come1-come;loys;s214006;2;1
comme;CON;subord;come1-come;loys;s214078;64;1
comme;CON;subord;come1-come;loys;s214116;2;1
comme;CON;subord;come1-come;loys;s214121;26;1
comme;CON;subord;come1-come;loys;s214129;16;1
comme;CON;subord;come1-come;loys;s214129;96;1
comme;CON;subord;come1-come;loys;s214130;2;1
comme;CON;subord;come1-come;loys;s214185;61;1
comme;CON;subord;come1-come;loys;s214186;2;1
comme;CON;subord;come1-come;loys;s214198;2;1
comme;CON;subord;come1-come;martin2;s226573;1;1
comme;CON;subord;come1-come;merlin;s230699;3;1
comme;CON;subord;come1-come;merlin;s231154;6;1
comme;CON;subord;come1-come;merlin;s231376;2;1
comme;CON;subord;come1-come;merlin;s231521;4;1
comme;CON;subord;come1-come;merm;s231923;18;1
comme;CON;subord;come1-come;merm;s232158;17;1
comme;CON;subord;come1-come;merm;s232184;58;1
comme;CON;subord;come1-come;merm;s232211;2;1
comme;CON;subord;come1-come;merm;s232242;9;1
comme;CON;subord;come1-come;merm;s232250;30;1
comme;CON;subord;come1-come;mortartu;s247410;10;1
comme;CON;subord;come1-come;mortartu;s247493;15;1
comme;CON;subord;come1-come;mortartu;s247531;27;1
comme;CON;subord;come1-come;mortartu;s247565;39;1
comme;CON;subord;come1-come;mortartu;s247582;8;1
comme;CON;subord;come1-come;narcA;s253090;5;1
comme;CON;subord;come1-come;narcA;s253130;2;1
comme;CON;subord;come1-come;narcA;s253145;3;1
comme;CON;subord;come1-come;narcA;s253146;1;1
comme;CON;subord;come1-come;narcA;s253388;4;1
comme;CON;subord;come1-come;narcA;s253396;3;1
comme;CON;subord;come1-come;narcA;s253521;3;1
comme;CON;subord;come1-come;narcA;s253632;4;1
comme;CON;subord;come1-come;narcA;s253900;2;1
comme;CON;subord;come1-come;ndchar;s256501;3;1
comme;CON;subord;come1-come;ndchar;s256748;1;1
comme;CON;subord;come1-come;ndchar;s256749;2;1
comme;CON;subord;come1-come;ndchar;s257121;2;1
comme;CON;subord;come1-come;ndchar;s257524;4;1
comme;CON;subord;come1-come;ndchar;s257649;2;1
comme;CON;subord;come1-come;ndchar;s258079;2;1
comme;CON;subord;come1-come;ndchar;s258158;2;1
comme;CON;subord;come1-come;ndchar;s258305;3;1
comme;CON;subord;come1-come;ndchar;s258508;2;1
comme;CON;subord;come1-come;ndchar;s258613;3;1
comme;CON;subord;come1-come;ndchar;s258712;2;1
comme;CON;subord;come1-come;ndchar;s258949;1;1
comme;CON;subord;come1-come;ndchar;s259151;2;1
comme;CON;subord;come1-come;ndchar;s259367;2;1
comme;CON;subord;come1-come;ndchar;s259488;4;1
comme;CON;subord;come1-come;ndchar;s261060;1;1
comme;CON;subord;come1-come;nic;s264008;1;1
comme;CON;subord;come1-come;nic;s264021;4;1
comme;CON;subord;come1-come;nic;s264121;3;1
comme;CON;subord;come1-come;nic;s264185;2;1
comme;CON;subord;come1-come;nic;s264478;4;1
comme;CON;subord;come1-come;nic;s264722;3;1
comme;CON;subord;come1-come;nic;s264940;2;1
comme;CON;subord;come1-come;nicb;s265080;10;1
comme;CON;subord;come1-come;nicb;s265138;14;1
comme;CON;subord;come1-come;nicb;s265321;14;1
comme;CON;subord;come1-come;nima1;s267636;1;1
comme;CON;subord;come1-come;nima1;s267654;5;1
comme;CON;subord;come1-come;nima1;s268380;1;1
comme;CON;subord;come1-come;nima3;s270180;1;1
comme;CON;subord;come1-come;nima3;s270198;5;1
comme;CON;subord;come1-come;nima3;s271079;1;1
comme;CON;subord;come1-come;nima4;s271982;4;1
comme;CON;subord;come1-come;ombre;s283851;4;1
comme;CON;subord;come1-come;or;s284995;2;1
comme;CON;subord;come1-come;percevalb;s299251;1;1
comme;CON;subord;come1-come;percevalb;s299731;6;1
comme;CON;subord;come1-come;percevalb;s299993;3;1
comme;CON;subord;come1-come;percevalb;s302083;3;1
comme;CON;subord;come1-come;perf;s307665;1;1
comme;CON;subord;come1-come;perm;s312429;4;1
comme;CON;subord;come1-come;perm;s313129;2;1
comme;CON;subord;come1-come;perp;s315479;1;1
comme;CON;subord;come1-come;perq;s317375;1;1
comme;CON;subord;come1-come;pon1;s330595;20;1
comme;CON;subord;come1-come;pon1;s330622;6;1
comme;CON;subord;come1-come;raou;s338480;4;1
comme;CON;subord;come1-come;remi;s349366;5;1
comme;CON;subord;come1-come;remi;s349725;2;1
comme;CON;subord;come1-come;remi;s349786;2;1
comme;CON;subord;come1-come;remi;s351129;4;1
comme;CON;subord;come1-come;remi;s351203;1;1
comme;CON;subord;come1-come;robin;s354943;5;1
comme;CON;subord;come1-come;robin;s354945;2;1
comme;CON;subord;come1-come;robin;s355136;1;1
comme;CON;subord;come1-come;robin;s355137;3;1
comme;CON;subord;come1-come;robin;s355143;3;1
comme;CON;subord;come1-come;romd;s365257;2;1
comme;CON;subord;come1-come;romd;s365644;4;1
comme;CON;subord;come1-come;romd;s365740;1;1
comme;CON;subord;come1-come;romi;s369772;3;1
comme;CON;subord;come1-come;romi;s370027;4;1
comme;CON;subord;come1-come;roml;s373303;4;1
comme;CON;subord;come1-come;romm;s374763;1;1
comme;CON;subord;come1-come;romo;s376251;4;1
comme;CON;subord;come1-come;romo;s376835;1;1
comme;CON;subord;come1-come;rou1;s381134;6;1
comme;CON;subord;come1-come;sept;s391438;3;1
comme;CON;subord;come1-come;songe;s394140;1;1
comme;CON;subord;come1-come;songe;s394504;1;1
comme;CON;subord;come1-come;songe14;s394683;4;1
comme;CON;subord;come1-come;songe14;s394841;3;1
comme;CON;subord;come1-come;songe14;s395044;5;1
comme;CON;subord;come1-come;songe14;s395066;8;1
comme;CON;subord;come1-come;the;s402414;2;1
comme;CON;subord;come1-come;the;s402475;3;1
comme;CON;subord;come1-come;thibo;s404119;2;1
comme;CON;subord;come1-come;troi;s406894;1;1
comme;CON;subord;come1-come;troi;s406895;1;1
comme;CON;subord;come1-come;troi;s407356;1;1
comme;CON;subord;come1-come;troi;s407496;5;1
comme;CON;subord;come1-come;troi;s407822;5;1
comme;CON;subord;come1-come;vache;s411363;3;1
comme;CON;subord;come1-come;vergia;s414386;1;1
comme;CON;subord;come1-come;vergic;s415932;1;1
comme;CON;subord;come1-come;vergic;s415934;3;1
comme;CON;subord;come1-come;vergic;s415944;6;1
comme;CON;subord;come1-come;vergic;s416200;1;1
comme;CON;subord;come1-come;vergic;s416320;1;1
comme;CON;subord;come1-come;vergie;s417068;5;1
comme;CON;subord;come1-come;vergie;s417322;2;1
comme;CON;subord;come1-come;vergif;s417796;1;1
comme;CON;subord;come1-come;vergif;s417798;3;1
comme;CON;subord;come1-come;vergif;s417834;1;1
comme;CON;subord;come1-come;vergif;s417946;1;1
comme;CON;subord;come1-come;vergif;s418034;1;1
comme;CON;subord;come1-come;vergif;s418150;1;1
comme;CON;subord;come1-come;vergif;s418246;2;1
comme;CON;subord;come1-come;vergig;s418741;1;1
comme;CON;subord;come1-come;vergig;s418743;4;1
comme;CON;subord;come1-come;vergig;s418783;1;1
comme;CON;subord;come1-come;vergig;s419009;1;1
comme;CON;subord;come1-come;vergig;s419129;1;1
comme;CON;subord;come1-come;vergig;s419232;2;1
comme;CON;subord;come1-come;vergih;s419735;6;1
comme;CON;subord;come1-come;vergii;s420665;3;1
comme;CON;subord;come1-come;vergii;s420704;1;1
comme;CON;subord;come1-come;vergii;s420813;5;1
comme;CON;subord;come1-come;vergii;s420909;1;1
comme;CON;subord;come1-come;vergii;s421126;2;1
comme;CON;subord;come1-come;vergik;s421600;1;1
comme;CON;subord;come1-come;vergik;s421642;1;1
comme;CON;subord;come1-come;vergil;s422423;1;1
comme;CON;subord;come1-come;vergil;s422425;3;1
comme;CON;subord;come1-come;vergil;s422435;6;1
comme;CON;subord;come1-come;vergil;s422465;1;1
comme;CON;subord;come1-come;vergil;s422576;5;1
comme;CON;subord;come1-come;vergil;s422673;1;1
comme;CON;subord;come1-come;vergil;s422793;1;1
comme;CON;subord;come1-come;wita;s430403;5;1
comme;CON;subord;come1-come;yva;s432626;3;1
comme;CON;subord;come1-come;yva;s432749;4;1
comme;CON;subord;come1-come;yva;s433233;1;1
comme;CON;subord;come1-come;yvs;s437566;3;1
comme;CON;subord;come1-come;yvs;s437689;4;1
conbienque;CON;subord;combien;contre;s84064;1;1
conbienque;CON;subord;combien;contre;s85245;1;1
conme;CON;subord;come;ailea;s3436;2;1
conme;CON;subord;come;amile;s12557;5;1
conme;CON;subord;come;arr;s22955;2;1
conme;CON;subord;come;arr;s23625;1;1
conme;CON;subord;come;auc;s28456;53;1
conme;CON;subord;come;aye;s29278;10;1
conme;CON;subord;come;aye;s29350;5;1
conme;CON;subord;come;aye;s29490;6;1
conme;CON;subord;come;barlaam;s31532;21;1
conme;CON;subord;come;barlaam;s31639;8;1
conme;CON;subord;come;barlaam;s32379;18;1
conme;CON;subord;come;carp;s56327;6;1
conme;CON;subord;come;carp;s56707;4;1
conme;CON;subord;come;carp;s56711;2;1
conme;CON;subord;come;cleom;s75664;5;1
conme;CON;subord;come;contre;s83260;4;1
conme;CON;subord;come;contre;s84181;3;1
conme;CON;subord;come;contre;s84363;1;1
conme;CON;subord;come;contre;s84393;2;1
conme;CON;subord;come;contre;s84974;3;1
conme;CON;subord;come;enf;s108482;3;1
conme;CON;subord;come;enf;s108849;4;1
conme;CON;subord;come;enf;s109451;3;1
conme;CON;subord;come;enf;s109791;2;1
conme;CON;subord;come;equiS;s111609;2;1
conme;CON;subord;come;eustache;s112155;1;1
conme;CON;subord;come;eustache;s112222;1;1
conme;CON;subord;come;eustache;s112832;2;1
conme;CON;subord;come;eustache;s113315;2;1
conme;CON;subord;come;eustache;s113553;2;1
conme;CON;subord;come;fablesC;s137303;5;1
conme;CON;subord;come;fablesK;s142211;6;1
conme;CON;subord;come;fierens;s155843;1;1
conme;CON;subord;come;fierens;s156023;1;1
conme;CON;subord;come;fierens;s157469;7;1
conme;CON;subord;come;fierens;s158019;2;1
conme;CON;subord;come;fierens;s158205;5;1
conme;CON;subord;come;fierens;s158423;3;1
conme;CON;subord;come;guigS;s172222;2;1
conme;CON;subord;come;hyla;s182944;6;1
conme;CON;subord;come;hyla;s183673;4;1
conme;CON;subord;come;jaco;s195243;5;1
conme;CON;subord;come;jean;s196873;1;1
conme;CON;subord;come;jean;s197278;6;1
conme;CON;subord;come;livre;s211394;1;1
conme;CON;subord;come;meun;s232755;2;1
conme;CON;subord;come;meun;s232944;1;1
conme;CON;subord;come;meun;s233006;2;1
conme;CON;subord;come;meun;s233021;3;1
conme;CON;subord;come;meun;s233047;5;1
conme;CON;subord;come;meun;s233488;3;1
conme;CON;subord;come;meun;s233495;4;1
conme;CON;subord;come;meun;s234148;5;1
conme;CON;subord;come;meun;s234628;1;1
conme;CON;subord;come;meun;s234841;2;1
conme;CON;subord;come;meun;s235392;5;1
conme;CON;subord;come;meun;s235397;2;1
conme;CON;subord;come;milonS;s237505;2;1
conme;CON;subord;come;milonS;s237528;1;1
conme;CON;subord;come;mortartu;s247407;34;1
conme;CON;subord;come;nima2;s268980;5;1
conme;CON;subord;come;nima2;s269755;2;1
conme;CON;subord;come;nima2;s269863;1;1
conme;CON;subord;come;nouvel;s279209;4;1
conme;CON;subord;come;romb;s361309;4;1
conme;CON;subord;come;romb;s361697;4;1
conme;CON;subord;come;rombriv;s362152;2;1
conme;CON;subord;come;rombriva;s362663;2;1
conme;CON;subord;come;rombriva;s362978;3;1
conme;CON;subord;come;romc;s364050;4;1
conme;CON;subord;come;rome;s367315;1;1
conme;CON;subord;come;rome;s367617;1;1
conme;CON;subord;come;romk;s371417;4;1
conme;CON;subord;come;romk;s371513;1;1
conme;CON;subord;come;romk;s372022;2;1
conme;CON;subord;come;sage;s384695;1;1
conme;CON;subord;come;sage;s384903;1;1
conme;CON;subord;come;sage;s386255;4;1
conme;CON;subord;come;sage;s387705;2;1
conme;CON;subord;come;sage;s388853;3;1
conme;CON;subord;come;stsilv;s395931;5;1
conme;CON;subord;come;thebe;s402537;2;1
conme;CON;subord;come;thebe;s402599;1;1
conme;CON;subord;come;thebe;s402771;4;1
conme;CON;subord;come;thebe;s402822;4;1
conme;CON;subord;come;vergil;s422895;2;1
conme;CON;subord;come;vilea;s425959;6;1
conme;CON;subord;come;vilhar;s427200;12;1
conme;CON;subord;come;vilhar;s427253;6;1
conme;CON;subord;come;vilhar;s427256;14;1
conme;CON;subord;come;vilhar;s427280;19;1
conme;CON;subord;come;vilhar;s427346;23;1
conme;CON;subord;come;vilhar;s427373;17;1
conme;CON;subord;come;vilhar;s427473;8;1
conme;CON;subord;come;vilhar;s427478;21;1
conme;CON;subord;come;vilhar;s427507;20;1
conme;CON;subord;come;vilhar;s427527;20;1
conme;CON;subord;come;vilhar;s427531;8;1
conme;CON;subord;come;vilhar;s427575;44;1
conme;CON;subord;come;vilhar;s427668;5;1
conme;CON;subord;come;vilhar;s427728;15;1
conme;CON;subord;come;vilhar;s427735;20;1
conme;CON;subord;come;vilhar;s427841;11;1
conme;CON;subord;come;vilhar;s427924;15;1
conme;CON;subord;come;vilhar;s427932;8;1
conme;CON;subord;come;vilhar;s428017;68;1
conme;CON;subord;come;vilhar;s428020;4;1
conme;CON;subord;come;vilhar;s428211;9;1
conme;CON;subord;come;vilhar;s428427;7;1
conme;CON;subord;come;vilhar;s428615;3;1
conme;CON;subord;come;yonecS;s432082;3;1
conme;CON;subord;come;yonecS;s432167;3;1
conme;CON;subord;come;yonecS;s432190;3;1
cume;CON;subord;come1-come;fablesA;s129443;2;1
cume;CON;subord;come1-come;fablesY;s150597;2;1
cume;CON;subord;come1-come;michel;s236585;4;1
cume;CON;subord;come1-come;psautier;s331619;4;1
cume;CON;subord;come1-come;psautier;s331835;3;1
cume;CON;subord;come1-come;psautier;s331882;4;1
cume;CON;subord;come1-come;psautier;s331992;2;1
cume;CON;subord;come1-come;psautier;s332720;6;1
cume;CON;subord;come1-come;psautier;s333221;4;1
cume;CON;subord;come1-come;psautier;s333277;10;1
cume;CON;subord;come1-come;psautier;s333321;1;1
cume;CON;subord;come1-come;psautier;s333403;4;1
cume;CON;subord;come1-come;psautier;s333644;6;1
cume;CON;subord;come1-come;psautier;s334304;4;1
cume;CON;subord;come1-come;psautier;s334316;7;1
cume;CON;subord;come1-come;psautier;s334354;7;1
cume;CON;subord;come1-come;psautier;s334454;2;1
cume;CON;subord;come1-come;psautier;s334494;2;1
cume;CON;subord;come1-come;psautier;s334502;2;1
cume;CON;subord;come1-come;psautier;s334630;4;1
cume;CON;subord;come1-come;psautier;s334668;4;1
cume;CON;subord;come1-come;psautier;s334963;7;1
cume;CON;subord;come1-come;psautier;s334964;2;1
cume;CON;subord;come1-come;psautier;s335137;4;1
cume;CON;subord;come1-come;psautier;s335203;3;1
cume;CON;subord;come1-come;psautier;s335207;2;1
cume;CON;subord;come1-come;psautier;s335422;2;1
cume;CON;subord;come1-come;psautier;s335667;4;1
cume;CON;subord;come1-come;psautier;s335668;3;1
cume;CON;subord;come1-come;psautier;s335678;4;1
cume;CON;subord;come1-come;psautier;s335886;1;1
cume;CON;subord;come1-come;psautier;s335900;4;1
cume;CON;subord;come1-come;psautier;s335966;2;1
cume;CON;subord;come1-come;psautier;s336287;4;1
cume;CON;subord;come1-come;psautier;s336364;5;1
cume;CON;subord;come1-come;reis;s340847;1;1
cume;CON;subord;come1-come;reis;s340911;4;1
cume;CON;subord;come1-come;reis;s341041;5;1
cume;CON;subord;come1-come;reis;s341174;5;1
cume;CON;subord;come1-come;reis;s341200;6;1
cume;CON;subord;come1-come;reis;s341239;2;1
cume;CON;subord;come1-come;reis;s341281;13;1
cume;CON;subord;come1-come;reis;s341442;3;1
cume;CON;subord;come1-come;reis;s342091;14;1
cume;CON;subord;come1-come;reis;s342124;3;1
cume;CON;subord;come1-come;reis;s342415;13;1
cume;CON;subord;come1-come;reis;s342427;5;1
cume;CON;subord;come1-come;reis;s342462;1;1
cume;CON;subord;come1-come;reis;s342582;6;1
cume;CON;subord;come1-come;reis;s342588;4;1
cume;CON;subord;come1-come;reis;s342865;3;1
cume;CON;subord;come1-come;reis;s342931;8;1
cume;CON;subord;come1-come;reis;s342944;3;1
cume;CON;subord;come1-come;reis;s343051;3;1
cume;CON;subord;come1-come;reis;s343070;3;1
cume;CON;subord;come1-come;reis;s343108;4;1
cume;CON;subord;come1-come;reis;s343157;8;1
cume;CON;subord;come1-come;reis;s343477;3;1
cume;CON;subord;come1-come;reis;s343558;6;1
cume;CON;subord;come1-come;reis;s343623;3;1
cume;CON;subord;come1-come;reis;s343785;10;1
cume;CON;subord;come1-come;reis;s344041;7;1
cume;CON;subord;come1-come;reis;s344042;2;1
cume;CON;subord;come1-come;reis;s344228;12;1
cume;CON;subord;come1-come;reis;s344234;1;1
cume;CON;subord;come1-come;reis;s344273;4;1
cume;CON;subord;come1-come;reis;s344354;5;1
cume;CON;subord;come1-come;reis;s344377;10;1
cume;CON;subord;come1-come;reis;s344487;9;1
cume;CON;subord;come1-come;reis;s344552;2;1
cume;CON;subord;come1-come;reis;s344652;6;1
cume;CON;subord;come1-come;reis;s344662;6;1
cume;CON;subord;come1-come;reis;s344801;1;1
cume;CON;subord;come1-come;reis;s344968;1;1
cume;CON;subord;come1-come;reis;s345379;3;1
cume;CON;subord;come1-come;reis;s345475;11;1
